Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",26y 97d,71 (27-2-42 39.44%),8 (0.11),←,
29,"Bolton, Shai",18y 177d,3 (2-0-1 66.67%),,←,
40,"Butler, Dan",21y,9 (6-0-3 66.67%),11 (1.22),←,
22,"Caddy, Josh",24y 248d,105 (59-1-45 56.67%),85 (0.81),10 (7-0-3 70.00%),9 (0.90)
46,"Castagna, Jason",20y 326d,16 (8-0-8 50.00%),14 (0.88),←,
9,"Cotchin, Trent",27y 57d,184 (90-2-92 49.46%),109 (0.59),←,
10,"Edwards, Shane",28y 221d,193 (83-5-105 44.30%),134 (0.69),←,
5,"Ellis, Brandon",23y 304d,121 (65-1-55 54.13%),43 (0.36),←,
6,"Grigg, Shaun",29y 45d,178 (87-2-89 49.44%),86 (0.48),135 (69-2-64 51.85%),76 (0.56)
2,"Grimes, Dylan",25y 322d,90 (50-0-40 55.56%),3 (0.03),←,
14,"Houli, Bachar",29y 22d,160 (78-3-79 49.69%),35 (0.22),134 (68-2-64 51.49%),26 (0.19)
23,"Lambert, Kane",25y 189d,38 (20-0-18 52.63%),20 (0.53),←,
27,"Lloyd, Sam",27y 92d,46 (22-0-24 47.83%),61 (1.33),←,
4,"Martin, Dustin",25y 342d,164 (79-2-83 48.78%),166 (1.01),←,
33,"McIntosh, Kamdyn",23y 61d,39 (22-0-17 56.41%),8 (0.21),←,
37,"Menadue, Connor",20y 257d,24 (13-0-11 54.17%),10 (0.42),←,
25,"Nankervis, Toby",22y 295d,22 (14-0-8 63.64%),7 (0.32),10 (7-0-3 70.00%),4 (0.40)
3,"Prestia, Dion",24y 234d,104 (33-0-71 31.73%),31 (0.30),9 (7-0-2 77.78%),1 (0.11)
18,"Rance, Alex",27y 237d,161 (75-2-84 47.20%),8 (0.05),←,
8,"Riewoldt, Jack",28y 215d,213 (96-4-113 46.01%),512 (2.40),←,
17,"Rioli, Daniel",20y 48d,29 (13-0-16 44.83%),25 (0.86),←,
15,"Short, Jayden",21y 130d,26 (12-0-14 46.15%),7 (0.27),←,
Totals,Totals,24y 245d,1996 (954-24-1018 47.80%),1383 (0.69),,
C,"Hardwick, Damien",44y 289d,168 (81-2-85 48.81%),,←,
