Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",20y 56d,34 (20-0-14 58.82%),40 (1.18),←,
22,"Bower, Nathan",26y 69d,74 (36-1-37 49.32%),22 (0.30),←,
17,"Broderick, Paul",28y 225d,202 (97-1-104 48.27%),140 (0.69),109 (58-1-50 53.67%),60 (0.55)
21,"Bulluss, Paul",28y 205d,95 (41-1-53 43.68%),19 (0.20),←,
9,"Campbell, Wayne",25y 327d,159 (73-1-85 46.23%),92 (0.58),←,
6,"Chaffey, Mark",21y 102d,22 (9-0-13 40.91%),4 (0.18),←,
10,"Daffy, Nick",25y 97d,109 (59-1-49 54.59%),142 (1.30),←,
19,"Evans, Brett",26y 82d,16 (8-0-8 50.00%),17 (1.06),←,
25,"Gale, Brendon",30y 29d,182 (78-1-103 43.13%),177 (0.97),←,
1,"Gale, Michael",31y 238d,194 (87-1-106 45.10%),49 (0.25),89 (46-1-42 52.25%),20 (0.22)
20,"Harrison, Ben",23y 211d,46 (24-0-22 52.17%),31 (0.67),44 (22-0-22 50.00%),31 (0.70)
23,"James, Aaron",21y 289d,28 (11-2-15 42.86%),9 (0.32),5 (2-0-3 40.00%),3 (0.60)
39,"Kellaway, Andrew",22y 266d,14 (8-0-6 57.14%),,←,
33,"Knights, Matthew",27y 315d,192 (77-0-115 40.10%),109 (0.57),←,
26,"Nichols, Trent",29y 131d,110 (44-1-65 40.45%),105 (0.95),73 (24-0-49 32.88%),63 (0.86)
5,"Ottens, Brad",18y 203d,11 (6-0-5 54.55%),2 (0.18),←,
7,"Prescott, Ashley",25y 339d,88 (46-1-41 52.84%),15 (0.17),←,
4,"Rogers, Matthew",24y 264d,98 (53-1-44 54.59%),73 (0.74),←,
37,"Ryan, Damien",21y 13d,30 (14-0-16 46.67%),6 (0.20),←,
32,"Tivendale, Greg",19y 119d,1 (0-0-1 0.00%),,←,
29,"Torney, Jason",21y 61d,48 (23-1-24 48.96%),3 (0.06),←,
41,"Turner, Scott",28y 77d,133 (55-0-78 41.35%),32 (0.24),←,
Totals,Totals,24y 335d,1886 (869-13-1004 46.08%),1087 (0.58),,
C,"Gieschen, Jeff",41y 328d,25 (15-0-10 60.00%),,←,
