Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",28y 122d,208 (77-2-129 37.50%),140 (0.67),←,
26,"Caven, Peter",25y 60d,55 (20-0-35 36.36%),21 (0.38),16 (5-0-11 31.25%),4 (0.25)
23,"Crawford, Justin",18y 117d,3 (2-0-1 66.67%),1 (0.33),←,
8,"Cresswell, Daryn",24y 54d,62 (9-0-53 14.52%),59 (0.95),←,
5,"Daniels, Jayson",24y 146d,125 (35-1-89 28.40%),21 (0.17),51 (10-0-41 19.61%),2 (0.04)
18,"Direen, Scott",22y 268d,32 (8-0-24 25.00%),9 (0.28),←,
6,"Dunkley, Andrew",27y 16d,68 (12-1-55 18.38%),6 (0.09),←,
20,"Gaspar, Darren",19y 56d,15 (5-0-10 33.33%),,←,
9,"Grant, Shannon",18y 87d,7 (2-0-5 28.57%),6 (0.86),←,
25,"Gray, Troy",22y 139d,40 (7-1-32 18.75%),15 (0.38),←,
11,"Kappler, Darren",30y 173d,140 (42-0-98 30.00%),114 (0.81),53 (12-0-41 22.64%),63 (1.19)
14,"Kelly, Paul",25y 352d,105 (20-2-83 20.00%),59 (0.56),←,
24,"Kickett, Derek",32y 282d,120 (60-1-59 50.42%),150 (1.25),31 (8-0-23 25.81%),44 (1.42)
3,"Lewis, Dale",26y 72d,93 (18-2-73 20.43%),108 (1.16),←,
4,"Lockett, Tony",29y 128d,195 (73-0-122 37.44%),957 (4.91),12 (5-0-7 41.67%),59 (4.92)
34,"Luff, Troy",25y 235d,39 (8-1-30 21.79%),32 (0.82),←,
2,"McRae, Dean",26y 245d,131 (44-1-86 33.97%),51 (0.39),50 (10-0-40 20.00%),26 (0.52)
17,"Mooney, Jason",22y 40d,43 (5-0-38 11.63%),13 (0.30),←,
16,"Rocca, Anthony",17y 334d,8 (3-0-5 37.50%),7 (0.88),←,
1,"Roos, Paul",32y 18d,284 (115-0-169 40.49%),274 (0.96),15 (5-0-10 33.33%),4 (0.27)
22,"Rose, Gavin",25y 289d,42 (7-1-34 17.86%),3 (0.07),←,
Totals,Totals,24y 363d,1815 (572-13-1230 31.52%),2046 (1.13),,
C,"Barassi, Ron",59y 138d,508 (273-4-231 54.13%),,52 (10-0-42 19.23%),
