Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
6,"Caldwell, Jye",21y 285d,29 (8-0-21 27.59%),7 (0.24),18 (5-0-13 27.78%),6 (0.33)
42,"DAmbrosio, Massimo",19y 35d,4 (3-0-1 75.00%),,←,
2,"Draper, Sam",23y 285d,37 (11-0-26 29.73%),11 (0.30),←,
22,"Durham, Sam",21y 1d,21 (8-0-13 38.10%),5 (0.24),←,
35,"Guelfi, Matt",24y 330d,77 (37-1-39 48.70%),24 (0.31),←,
33,"Ham, Brayden",23y 76d,43 (18-0-25 41.86%),9 (0.21),←,
21,"Heppell, Dyson",30y 57d,207 (97-2-108 47.34%),65 (0.31),←,
19,"Hind, Nick",27y 325d,58 (25-0-33 43.10%),22 (0.38),37 (16-0-21 43.24%),5 (0.14)
8,"Hobbs, Ben",18y 297d,12 (4-0-8 33.33%),7 (0.58),←,
23,"Jones, Harry",21y 135d,22 (10-0-12 45.45%),28 (1.27),←,
29,"Kelly, Jake",27y 170d,125 (54-1-70 43.60%),2 (0.02),15 (4-0-11 26.67%),1 (0.07)
4,"Langford, Kyle",25y 221d,102 (41-1-60 40.69%),72 (0.71),←,
15,"Laverde, Jayden",26y 89d,85 (36-0-49 42.35%),37 (0.44),←,
37,"Martin, Nic",21y 98d,15 (5-0-10 33.33%),15 (1.00),←,
1,"McGrath, Andrew",24y 38d,106 (51-1-54 48.58%),19 (0.18),←,
7,"Merrett, Zach",26y 280d,178 (75-2-101 42.70%),55 (0.31),←,
34,"Phillips, Andrew",31y 7d,60 (17-0-43 28.33%),21 (0.35),19 (11-0-8 57.89%),6 (0.32)
14,"Ridley, Jordan",23y 263d,62 (25-1-36 41.13%),,←,
9,"Shiel, Dylan",29y 123d,195 (83-4-108 43.59%),83 (0.43),60 (24-1-35 40.83%),19 (0.32)
11,"Snelling, Will",24y 338d,46 (22-1-23 48.91%),23 (0.50),45 (21-1-23 47.78%),22 (0.49)
25,"Stringer, Jake",28y 76d,166 (84-0-82 50.60%),293 (1.77),77 (36-0-41 46.75%),133 (1.73)
20,"Wright, Peter",25y 305d,103 (28-0-75 27.18%),154 (1.50),37 (15-0-22 40.54%),69 (1.86)
30,"Zerk-Thatcher, Brandon",23y 319d,23 (11-1-11 50.00%),,←,
Totals,Totals,24y 292d,1776 (753-15-1008 42.40%),952 (0.54),,
C,"Rutten, Ben",39y 43d,38 (15-0-23 39.47%),,←,
