St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
30,"Beetham, Caydn",18y 97d,6 (1-0-5 16.67%),3 (0.50),←,
39,"Blake, Jason",19y 93d,7 (1-0-6 14.29%),2 (0.29),←,
3,"Burke, Nathan",30y 131d,285 (124-3-158 44.04%),103 (0.36),←,
27,"Davis, Chad",20y 15d,13 (1-1-11 11.54%),9 (0.69),←,
6,"Delaney, Tony",24y 172d,58 (18-2-38 32.76%),24 (0.41),15 (1-1-13 10.00%),4 (0.27)
31,"Elliott, Tim",23y 278d,38 (17-0-21 44.74%),9 (0.24),←,
25,"Hall, Barry",23y 129d,65 (29-1-35 45.38%),84 (1.29),←,
35,"Harvey, Robert",28y 300d,233 (114-3-116 49.57%),136 (0.58),←,
7,"Hayes, Lenny",20y 154d,31 (9-1-21 30.65%),14 (0.45),←,
24,"Heatley, Jason",28y 116d,62 (34-0-28 54.84%),169 (2.73),59 (31-0-28 52.54%),161 (2.73)
8,"Hudghton, Max",23y 288d,78 (35-1-42 45.51%),4 (0.05),←,
5,"Jones, Austinn",23y 262d,119 (54-1-64 45.80%),98 (0.82),←,
36,"Knowles, Brett",22y 34d,25 (7-0-18 28.00%),7 (0.28),←,
11,"Mitchell, Gavin",27y 171d,86 (35-1-50 41.28%),81 (0.94),50 (22-1-27 45.00%),63 (1.26)
9,"Monkhorst, Damian",30y 300d,215 (108-5-102 51.40%),45 (0.21),10 (1-1-8 15.00%),
1,"Peckett, Justin",27y 255d,150 (67-1-82 45.00%),17 (0.11),←,
17,"Plapp, Justin",22y 360d,25 (10-0-15 40.00%),25 (1.00),7 (0-0-7 0.00%),3 (0.43)
13,"Sierakowski, David",25y 170d,86 (39-1-46 45.93%),22 (0.26),←,
19,"Sziller, Steven",27y 184d,111 (52-1-58 47.30%),38 (0.34),←,
4,"Thompson, Andrew",27y 239d,81 (39-1-41 48.77%),62 (0.77),←,
15,"Wakelin, Darryl",25y 310d,109 (52-1-56 48.17%),8 (0.07),←,
20,"Young, Matthew",27y 273d,108 (53-1-54 49.54%),19 (0.18),87 (44-1-42 51.15%),13 (0.15)
Totals,Totals,24y 363d,1991 (899-25-1067 45.15%),979 (0.49),,
C,"Watson, Tim",38y 339d,37 (11-1-25 31.08%),,←,
