Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",26y 16d,60 (15-1-44 25.83%),24 (0.40),←,
6,"Dawes, Chris",26y 57d,95 (59-1-35 62.63%),111 (1.17),24 (5-0-19 20.83%),28 (1.17)
14,"Dunn, Lynden",27y 59d,133 (34-2-97 26.32%),94 (0.71),←,
8,"Frawley, James",25y 295d,133 (34-1-98 25.94%),15 (0.11),←,
20,"Garland, Colin",26y 75d,110 (25-2-83 23.64%),14 (0.13),←,
31,"Grimes, Jack",25y 62d,84 (18-2-64 22.62%),8 (0.10),←,
38,"Howe, Jeremy",24y 13d,72 (15-0-57 20.83%),69 (0.96),←,
40,"Jamar, Mark",30y 337d,144 (48-3-93 34.38%),53 (0.37),←,
39,"Jetta, Neville",24y 150d,51 (11-2-38 23.53%),20 (0.39),←,
45,"Jones, Matt",26y 267d,38 (6-0-32 15.79%),6 (0.16),←,
2,"Jones, Nathan",26y 173d,173 (41-3-129 24.57%),82 (0.47),←,
16,"Kent, Dean",20y 138d,22 (3-0-19 13.64%),15 (0.68),←,
25,"McDonald, Tom",21y 297d,54 (11-0-43 20.37%),,←,
13,"McKenzie, Jordie",24y 21d,75 (18-1-56 24.67%),10 (0.13),←,
21,"Pedersen, Cameron",27y 117d,42 (12-0-30 28.57%),37 (0.88),26 (5-0-21 19.23%),17 (0.65)
27,"Riley, Aidan",22y 211d,16 (10-0-6 62.50%),7 (0.44),4 (2-0-2 50.00%),2 (0.50)
35,"Tapscott, Luke",23y 14d,46 (9-1-36 20.65%),11 (0.24),←,
46,"Terlich, Dean",24y 211d,34 (5-0-29 14.71%),2 (0.06),←,
12,"Tyson, Dom",21y 34d,29 (5-0-24 17.24%),13 (0.45),16 (4-0-12 25.00%),9 (0.56)
23,"Vince, Bernie",28y 283d,145 (72-0-73 49.66%),90 (0.62),16 (4-0-12 25.00%),10 (0.63)
7,"Viney, Jack",20y 90d,27 (5-0-22 18.52%),7 (0.26),←,
4,"Watts, Jack",23y 108d,89 (22-2-65 25.84%),71 (0.80),←,
Totals,Totals,24y 304d,1672 (478-21-1173 28.59%),759 (0.45),,
C,"Roos, Paul",51y 15d,218 (120-2-96 55.50%),,16 (4-0-12 25.00%),
