Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",27y 331d,141 (78-0-63 55.32%),62 (0.44),17 (5-0-12 29.41%),7 (0.41)
22,"Breust, Luke",32y 247d,275 (168-2-105 61.45%),512 (1.86),←,
33,"Brockman, Tyler",20y 236d,24 (9-2-13 41.67%),21 (0.88),←,
12,"Day, Will",22y 41d,48 (14-0-34 29.17%),6 (0.13),←,
8,"Frost, Sam",29y 322d,157 (56-2-99 36.31%),9 (0.06),66 (20-2-44 31.82%),1 (0.02)
24,"Grainger-Barras, Denver",21y 90d,25 (11-1-13 46.00%),2 (0.08),←,
26,"Greene, Fergus",25y 208d,16 (5-0-11 31.25%),20 (1.25),11 (2-0-9 18.18%),15 (1.36)
15,"Hardwick, Blake",26y 161d,141 (61-2-78 43.97%),8 (0.06),←,
4,"Impey, Jarman",28y 7d,166 (78-0-88 46.99%),61 (0.37),91 (38-0-53 41.76%),27 (0.30)
2,"Lewis, Mitch",24y 275d,62 (23-2-37 38.71%),111 (1.79),←,
31,"Macdonald, Connor",20y 184d,35 (12-0-23 34.29%),19 (0.54),←,
32,"Maginness, Finn",22y 143d,26 (9-0-17 34.62%),3 (0.12),←,
17,"Meek, Lloyd",25y 85d,29 (14-0-15 48.28%),6 (0.21),14 (5-0-9 35.71%),3 (0.21)
13,"Moore, Dylan",23y 346d,69 (22-1-46 32.61%),67 (0.97),←,
11,"Nash, Conor",24y 353d,67 (27-1-39 41.04%),16 (0.24),←,
3,"Newcombe, Jai",21y 348d,46 (16-2-28 36.96%),17 (0.37),←,
7,"Reeves, Ned",24y 258d,33 (12-1-20 37.88%),9 (0.27),←,
14,"Scrimshaw, Jack",24y 315d,78 (26-1-51 33.97%),10 (0.13),74 (26-1-47 35.81%),10 (0.14)
6,"Sicily, James",28y 191d,128 (63-1-64 49.61%),61 (0.48),←,
25,"Ward, Josh",19y 333d,24 (9-0-15 37.50%),4 (0.17),←,
37,"Weddle, Josh",19y 52d,11 (4-0-7 36.36%),3 (0.27),←,
20,"Wingard, Chad",29y 352d,214 (99-2-113 46.73%),295 (1.38),67 (23-1-43 35.07%),63 (0.94)
5,"Worpel, James",24y 173d,96 (37-2-57 39.58%),36 (0.38),←,
Totals,Totals,24y 283d,1911 (853-22-1036 44.64%),1358 (0.71),,
C,"Mitchell, Sam",40y 277d,39 (13-0-26 33.33%),,←,
