Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
5,"Crouch, Matt",29y 329d,159 (82-2-75 52.20%),31 (0.19),←,
44,"Cumming, Isaac",26y 217d,82 (39-1-42 48.17%),12 (0.15),1 (1-0-0 100.00%),2 (2.00)
6,"Curtin, Daniel",20y 8d,8 (3-1-4 43.75%),3 (0.38),←,
12,"Dawson, Jordan",27y 341d,132 (58-1-73 44.32%),62 (0.47),68 (28-1-39 41.91%),28 (0.41)
34,"Draper, Sid",18y 254d,1 (1-0-0 100.00%),,←,
32,"Fogarty, Darcy",25y 172d,103 (37-1-65 36.41%),162 (1.57),←,
20,"Hinge, Mitch",26y 263d,66 (27-1-38 41.67%),7 (0.11),63 (25-1-37 40.48%),6 (0.10)
48,"Keane, Mark",24y 364d,32 (13-1-18 42.19%),,27 (12-1-14 46.30%),
2,"Keays, Ben",28y 21d,137 (44-1-92 32.48%),93 (0.68),107 (38-1-68 35.98%),82 (0.77)
29,"Laird, Rory",31y 77d,248 (122-2-124 49.60%),30 (0.12),←,
16,"Michalanney, Max",21y 18d,46 (20-1-25 44.57%),,←,
30,"Milera, Wayne",27y 183d,100 (51-1-48 51.50%),29 (0.29),←,
9,"Murray, Nick",24y 88d,56 (19-0-37 33.93%),1 (0.02),←,
28,"Neal-Bullen, Alex",29y 66d,177 (102-1-74 57.91%),117 (0.66),1 (1-0-0 100.00%),1 (1.00)
43,"OBrien, Reilly",29y 208d,122 (48-1-73 39.75%),14 (0.11),←,
25,"Peatling, James",24y 207d,46 (23-0-23 50.00%),17 (0.37),1 (1-0-0 100.00%),1 (1.00)
8,"Rachele, Josh",21y 339d,57 (23-1-33 41.23%),72 (1.26),←,
23,"Rankine, Izak",24y 327d,84 (31-2-51 38.10%),124 (1.48),36 (15-1-20 43.06%),67 (1.86)
38,"Sholl, Lachlan",25y 9d,75 (28-1-46 38.00%),25 (0.33),←,
14,"Soligo, Jake",22y 50d,61 (25-1-35 41.80%),23 (0.38),←,
7,"Thilthorpe, Riley",22y 252d,54 (20-0-34 37.04%),62 (1.15),←,
13,"Walker, Taylor",34y 325d,279 (140-2-137 50.54%),642 (2.30),←,
24,"Worrell, Josh",23y 339d,31 (15-1-15 50.00%),,←,
Totals,Totals,25y 257d,2156 (971-23-1162 45.04%),1526 (0.71),,
C,"Nicks, Matthew",49y 307d,107 (38-1-68 35.98%),,←,
