St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
28,"Ackland, Cain",23y 8d,13 (8-0-5 61.54%),3 (0.23),1 (0-0-1 0.00%),
10,"Baker, Steven",24y 306d,91 (35-1-55 39.01%),20 (0.22),←,
14,"Ball, Luke",20y 303d,42 (26-0-16 61.90%),28 (0.67),←,
27,"Blake, Jason",24y 9d,60 (24-1-35 40.83%),12 (0.20),←,
26,"Dal Santo, Nick",21y 30d,52 (25-1-26 49.04%),25 (0.48),←,
22,"Fiora, Aaron",23y 339d,79 (33-0-46 41.77%),26 (0.33),1 (0-0-1 0.00%),1 (1.00)
25,"Fisher, Sam",22y 257d,8 (5-0-3 62.50%),,←,
9,"Gehrig, Fraser",29y 21d,192 (96-1-95 50.26%),332 (1.73),77 (33-0-44 42.86%),173 (2.25)
18,"Goddard, Brendon",19y 308d,43 (26-0-17 60.47%),10 (0.23),←,
2,"Hamill, Aaron",27y 216d,170 (80-0-90 47.06%),215 (1.26),78 (31-0-47 39.74%),101 (1.29)
35,"Harvey, Robert",33y 215d,301 (145-3-153 48.67%),174 (0.58),←,
7,"Hayes, Lenny",25y 69d,117 (44-2-71 38.46%),44 (0.38),←,
8,"Hudghton, Max",28y 203d,154 (63-2-89 41.56%),14 (0.09),←,
5,"Jones, Austinn",28y 177d,205 (89-2-114 43.90%),121 (0.59),←,
23,"Koschitzke, Justin",22y 185d,59 (25-0-34 42.37%),37 (0.63),←,
31,"Maguire, Matt",20y 298d,47 (22-0-25 46.81%),9 (0.19),←,
30,"McGough, Mark",20y 275d,38 (18-0-20 47.37%),12 (0.32),1 (0-0-1 0.00%),
44,"Milne, Stephen",25y 16d,74 (27-1-46 37.16%),152 (2.05),←,
12,"Riewoldt, Nick",22y 158d,76 (34-1-41 45.39%),123 (1.62),←,
40,"Schwarze, Troy",23y 91d,54 (21-1-32 39.81%),8 (0.15),←,
4,"Thompson, Andrew",32y 154d,173 (73-2-98 42.77%),90 (0.52),←,
13,"Voss, Brett",27y 30d,113 (50-2-61 45.13%),34 (0.30),78 (31-1-46 40.38%),23 (0.29)
Totals,Totals,24y 316d,2161 (969-20-1172 44.84%),1489 (0.69),,
C,"Thomas, Grant",47y 38d,77 (34-1-42 44.81%),,←,
