Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",25y 98d,61 (32-0-29 52.46%),11 (0.18),←,
19,"Betts, Eddie",25y 124d,145 (57-3-85 40.34%),217 (1.50),←,
18,"Bower, Paul",24y 80d,61 (22-0-39 36.07%),3 (0.05),←,
44,"Carrazzo, Andrew",28y 105d,141 (56-3-82 40.78%),41 (0.29),←,
35,"Curnow, Ed",22y 143d,13 (10-1-2 80.77%),3 (0.23),←,
38,"Garlett, Jeff",22y 239d,55 (33-1-21 60.91%),100 (1.82),←,
4,"Gibbs, Bryce",23y 14d,113 (53-1-59 47.35%),61 (0.54),←,
22,"Hampson, Shaun",24y 8d,45 (25-1-19 56.67%),17 (0.38),←,
23,"Henderson, Lachie",22y 106d,50 (25-1-24 51.00%),31 (0.62),35 (17-1-17 50.00%),28 (0.80)
5,"Judd, Chris",28y 203d,223 (132-3-88 59.87%),193 (0.87),89 (48-1-40 54.49%),55 (0.62)
8,"Kreuzer, Matthew",22y 321d,69 (38-0-31 55.07%),39 (0.57),←,
15,"Laidler, Jeremy",22y 237d,22 (13-1-8 61.36%),2 (0.09),20 (12-1-7 62.50%),2 (0.10)
9,"Lucas, Kane",20y 277d,11 (6-0-5 54.55%),2 (0.18),←,
3,"Murphy, Marc",24y 254d,127 (56-1-70 44.49%),105 (0.83),←,
12,"Robinson, Mitch",22y 296d,50 (30-1-19 61.00%),30 (0.60),←,
2,"Russell, Jordan",25y 144d,110 (48-2-60 44.55%),18 (0.16),←,
29,"Scotland, Heath",31y 252d,224 (91-2-131 41.07%),72 (0.32),171 (68-2-101 40.35%),60 (0.35)
6,"Simpson, Kade",27y 329d,158 (64-2-92 41.14%),97 (0.61),←,
32,"Thornton, Bret",28y 135d,182 (66-1-115 36.54%),22 (0.12),←,
42,"Tuohy, Zach",22y 110d,12 (9-0-3 75.00%),3 (0.25),←,
30,"Waite, Jarrad",29y 54d,144 (49-3-92 35.07%),170 (1.18),←,
13,"Yarran, Chris",21y 101d,46 (24-1-21 53.26%),33 (0.72),←,
Totals,Totals,24y 298d,2062 (939-28-1095 45.54%),1270 (0.62),,
C,"Ratten, Brett",40y 262d,99 (50-1-48 51.01%),,←,
