Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
13,"Cox, Nik",19y 100d,6 (2-0-4 33.33%),3 (0.50),←,
10,"Francis, Aaron",23y 258d,41 (18-1-22 45.12%),6 (0.15),←,
35,"Guelfi, Matt",23y 254d,47 (24-1-22 52.13%),8 (0.17),←,
33,"Ham, Brayden",22y,21 (8-0-13 38.10%),4 (0.19),←,
21,"Heppell, Dyson",28y 346d,176 (85-2-89 48.86%),60 (0.34),←,
19,"Hind, Nick",26y 249d,27 (11-0-16 40.74%),17 (0.63),6 (2-0-4 33.33%),
26,"Hooker, Cale",32y 194d,207 (97-2-108 47.34%),105 (0.51),←,
23,"Jones, Harry",20y 59d,6 (2-0-4 33.33%),3 (0.50),←,
4,"Langford, Kyle",24y 145d,87 (34-1-52 39.66%),55 (0.63),←,
15,"Laverde, Jayden",25y 13d,52 (22-0-30 42.31%),37 (0.71),←,
43,"McDonald-Tipungwuti, Anthony",28y 3d,112 (47-1-64 42.41%),133 (1.19),←,
1,"McGrath, Andrew",22y 327d,84 (42-1-41 50.60%),17 (0.20),←,
7,"Merrett, Zach",25y 204d,148 (62-2-84 42.57%),47 (0.32),←,
3,"Parish, Darcy",23y 274d,99 (40-1-58 40.91%),41 (0.41),←,
16,"Perkins, Archie",19y 30d,4 (2-0-2 50.00%),,←,
34,"Phillips, Andrew",29y 296d,47 (10-0-37 21.28%),16 (0.34),6 (4-0-2 66.67%),1 (0.17)
27,"Redman, Mason",23y 242d,43 (20-1-22 47.67%),4 (0.09),←,
5,"Smith, Devon",27y 340d,160 (60-3-97 38.44%),132 (0.82),51 (22-1-28 44.12%),32 (0.63)
40,"Snelling, Will",23y 262d,28 (11-1-16 41.07%),17 (0.61),27 (10-1-16 38.89%),16 (0.59)
25,"Stringer, Jake",27y,142 (74-0-68 52.11%),247 (1.74),53 (26-0-27 49.06%),87 (1.64)
20,"Wright, Peter",24y 229d,72 (15-0-57 20.83%),88 (1.22),6 (2-0-4 33.33%),3 (0.50)
11,"Zaharakis, David",31y 63d,219 (101-3-115 46.80%),134 (0.61),←,
30,"Zerk-Thatcher, Brandon",22y 243d,14 (5-1-8 39.29%),,←,
Totals,Totals,25y 21d,1842 (792-21-1029 43.00%),1174 (0.64),,
C,"Rutten, Ben",37y 332d,6 (2-0-4 33.33%),,←,
