Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
1,"Boak, Travis",25y 353d,147 (65-1-81 44.56%),87 (0.59),←,
5,"Broadbent, Matthew",23y 353d,96 (39-1-56 41.15%),40 (0.42),←,
25,"Cassisi, Domenic",31y 301d,228 (116-2-110 51.32%),74 (0.32),←,
18,"Cornes, Kane",31y 196d,285 (145-2-138 51.23%),92 (0.32),←,
7,"Ebert, Brad",24y 109d,139 (58-1-80 42.09%),73 (0.53),63 (30-1-32 48.41%),40 (0.63)
9,"Gray, Robbie",26y 112d,107 (47-0-60 43.93%),145 (1.36),←,
8,"Hartlett, Hamish",23y 340d,82 (34-1-47 42.07%),48 (0.59),←,
36,"Hombsch, Jack",21y 135d,31 (14-0-17 45.16%),,22 (14-0-8 63.64%),
24,"Impey, Jarman",19y 11d,16 (11-0-5 68.75%),3 (0.19),←,
42,"Jonas, Tom",23y 192d,48 (22-1-25 46.88%),1 (0.02),←,
23,"Lobbe, Matthew",25y 158d,59 (28-0-31 47.46%),15 (0.25),←,
38,"Newton, Ben",21y 346d,3 (3-0-0 100.00%),,←,
13,"OShea, Cameron",22y 129d,51 (20-0-31 39.22%),7 (0.14),←,
29,"Pittard, Jasper",23y 110d,48 (26-0-22 54.17%),8 (0.17),←,
21,"Polec, Jared",21y 281d,32 (19-0-13 59.38%),22 (0.69),16 (12-0-4 75.00%),13 (0.81)
28,"Schulz, Jay",29y 93d,159 (64-3-92 41.19%),265 (1.67),88 (40-1-47 46.02%),207 (2.35)
14,"Stewart, Paul",27y 10d,80 (32-0-48 40.00%),31 (0.39),←,
39,"Westhoff, Justin",27y 292d,151 (66-1-84 44.04%),195 (1.29),←,
19,"White, Matt",27y 96d,121 (55-4-62 47.11%),74 (0.61),16 (11-0-5 68.75%),20 (1.25)
16,"Wines, Ollie",19y 286d,41 (25-0-16 60.98%),17 (0.41),←,
20,"Wingard, Chad",20y 356d,59 (29-1-29 50.00%),80 (1.36),←,
40,"Young, Aaron",21y 226d,30 (13-1-16 45.00%),12 (0.40),←,
Totals,Totals,24y 204d,2013 (931-19-1063 46.25%),1289 (0.64),,
C,"Hinkley, Ken",47y 293d,40 (25-0-15 62.50%),,←,
