North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
30,"Comben, Charlie",22y 260d,10 (2-0-8 20.00%),5 (0.50),←,
4,"Corr, Aidan",29y 324d,143 (51-3-89 36.71%),3 (0.02),45 (4-0-41 8.89%),1 (0.02)
25,"Curtis, Paul",21y 32d,40 (4-0-36 10.00%),37 (0.93),←,
9,"Davies-Uniacke, Luke",24y 302d,89 (18-1-70 20.79%),30 (0.34),←,
42,"Dawson, Kallan",25y 258d,9 (1-0-8 11.11%),,←,
7,"Duursma, Zane",18y 221d,4 (0-0-4 0.00%),3 (0.75),←,
16,"Fisher, Zac",25y 295d,111 (35-1-75 31.98%),53 (0.48),4 (0-0-4 0.00%),
40,"Ford, Eddie",21y 289d,26 (1-0-25 3.85%),20 (0.77),←,
1,"Greenwood, Hugh",32y 30d,119 (45-2-72 38.66%),52 (0.44),36 (5-0-31 13.89%),7 (0.19)
20,"Larkey, Nick",25y 304d,98 (20-1-77 20.92%),199 (2.03),←,
11,"McDonald, Luke",29y 56d,184 (67-0-117 36.41%),18 (0.10),←,
10,"McKercher, Colby",18y 359d,4 (0-0-4 0.00%),,←,
24,"Powell, Tom",22y 34d,49 (6-1-42 13.27%),19 (0.39),←,
8,"Scott, Bailey",23y 271d,82 (9-1-72 11.59%),28 (0.34),←,
3,"Sheezel, Harry",19y 175d,27 (3-0-24 11.11%),3 (0.11),←,
14,"Shiels, Liam",32y 342d,273 (158-3-112 58.42%),94 (0.34),18 (2-0-16 11.11%),4 (0.22)
12,"Simpkin, Jy",26y 31d,137 (37-1-99 27.37%),52 (0.38),←,
15,"Stephens, Dylan",23y 88d,47 (25-0-22 53.19%),11 (0.23),4 (0-0-4 0.00%),
2,"Stephenson, Jaidyn",25y 81d,114 (40-1-73 35.53%),125 (1.10),60 (6-1-53 10.83%),49 (0.82)
13,"Tucker, Darcy",27y 73d,130 (43-0-87 33.08%),41 (0.32),22 (1-0-21 4.55%),6 (0.27)
6,"Wardlaw, George",19y 299d,12 (0-0-12 0.00%),3 (0.25),←,
38,"Xerri, Tristan",25y 21d,37 (6-1-30 17.57%),15 (0.41),←,
44,"Zurhaar, Cameron",25y 319d,103 (24-1-78 23.79%),137 (1.33),←,
Totals,Totals,24y 242d,1848 (595-17-1236 32.20%),948 (0.51),,
C,"Clarkson, Alastair",55y 344d,407 (231-4-172 57.25%),,17 (3-0-14 17.65%),
