Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
13,"Cox, Nik",19y 121d,9 (3-0-6 33.33%),4 (0.44),←,
10,"Francis, Aaron",23y 279d,43 (19-1-23 45.35%),6 (0.14),←,
35,"Guelfi, Matt",23y 275d,50 (25-1-24 51.00%),9 (0.18),←,
33,"Ham, Brayden",22y 21d,24 (9-0-15 37.50%),5 (0.21),←,
21,"Heppell, Dyson",29y 2d,179 (86-2-91 48.60%),60 (0.34),←,
19,"Hind, Nick",26y 270d,30 (12-0-18 40.00%),17 (0.57),9 (3-0-6 33.33%),
26,"Hooker, Cale",32y 215d,210 (98-2-110 47.14%),111 (0.53),←,
23,"Jones, Harry",20y 80d,9 (3-0-6 33.33%),10 (1.11),←,
4,"Langford, Kyle",24y 166d,90 (35-1-54 39.44%),59 (0.66),←,
15,"Laverde, Jayden",25y 34d,55 (23-0-32 41.82%),37 (0.67),←,
43,"McDonald-Tipungwuti, Anthony",28y 24d,115 (48-1-66 42.17%),141 (1.23),←,
1,"McGrath, Andrew",22y 348d,87 (43-1-43 50.00%),17 (0.20),←,
7,"Merrett, Zach",25y 225d,151 (63-2-86 42.38%),47 (0.31),←,
3,"Parish, Darcy",23y 295d,102 (41-1-60 40.69%),42 (0.41),←,
16,"Perkins, Archie",19y 51d,7 (3-0-4 42.86%),1 (0.14),←,
34,"Phillips, Andrew",29y 317d,49 (11-0-38 22.45%),17 (0.35),8 (5-0-3 62.50%),2 (0.25)
27,"Redman, Mason",23y 263d,46 (21-1-24 46.74%),6 (0.13),←,
14,"Ridley, Jordan",22y 208d,34 (13-1-20 39.71%),,←,
5,"Smith, Devon",27y 361d,163 (61-3-99 38.34%),133 (0.82),54 (23-1-30 43.52%),33 (0.61)
40,"Snelling, Will",23y 283d,31 (12-1-18 40.32%),19 (0.61),30 (11-1-18 38.33%),18 (0.60)
17,"Stewart, James",27y 73d,58 (23-1-34 40.52%),66 (1.14),40 (15-1-24 38.75%),48 (1.20)
20,"Wright, Peter",24y 250d,75 (16-0-59 21.33%),91 (1.21),9 (3-0-6 33.33%),6 (0.67)
11,"Zaharakis, David",31y 84d,221 (102-3-116 46.83%),134 (0.61),←,
Totals,Totals,25y 42d,1838 (770-22-1046 41.89%),1032 (0.56),,
C,"Rutten, Ben",37y 353d,9 (3-0-6 33.33%),,←,
