Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",20y 120d,34 (14-1-19 42.65%),9 (0.26),←,
6,"Bate, Matthew",21y 22d,39 (15-0-24 38.46%),29 (0.74),←,
43,"Bode, Jace",20y 275d,7 (2-0-5 28.57%),3 (0.43),←,
32,"Bruce, Cameron",28y 259d,174 (79-1-94 45.69%),189 (1.09),←,
36,"Davey, Aaron",25y 5d,92 (43-1-48 47.28%),128 (1.39),←,
14,"Dunn, Lynden",21y 32d,31 (11-0-20 35.48%),27 (0.87),←,
8,"Frawley, James",19y 269d,16 (5-0-11 31.25%),,←,
20,"Garland, Colin",20y 48d,11 (1-0-10 9.09%),2 (0.18),←,
18,"Green, Brad",27y 94d,178 (82-1-95 46.35%),221 (1.24),←,
17,"Johnson, Chris",22y 142d,24 (8-0-16 33.33%),,←,
11,"Johnson, Paul",23y 355d,35 (9-0-26 25.71%),5 (0.14),34 (8-0-26 23.53%),5 (0.15)
2,"Jones, Nathan",20y 147d,41 (9-1-31 23.17%),21 (0.51),←,
23,"McDonald, James",31y 254d,210 (93-1-116 44.52%),49 (0.23),←,
5,"McLean, Brock",22y 96d,73 (32-1-40 44.52%),31 (0.42),←,
7,"Miller, Brad",24y 345d,102 (39-1-62 38.73%),44 (0.43),←,
10,"Morton, Cale",18y 149d,11 (1-0-10 9.09%),5 (0.45),←,
12,"Sylvia, Colin",22y 220d,60 (23-1-36 39.17%),37 (0.62),←,
37,"Warnock, Matthew",24y 73d,11 (2-0-9 18.18%),1 (0.09),←,
31,"Wheatley, Paul",27y 64d,123 (58-0-65 47.15%),33 (0.27),←,
34,"White, Jeff",31y 117d,264 (121-1-142 46.02%),111 (0.42),232 (108-1-123 46.77%),93 (0.40)
39,"Wonaeamirri, Austin",19y 257d,10 (1-0-9 10.00%),16 (1.60),←,
13,"Yze, Adem",30y 268d,269 (120-1-148 44.80%),234 (0.87),←,
Totals,Totals,23y 297d,1815 (768-11-1036 42.31%),1195 (0.66),,
C,"Bailey, Dean",41y 149d,12 (1-0-11 8.33%),,←,
