Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
11,"Bandy, Daniel",29y 212d,147 (47-1-99 32.31%),123 (0.84),42 (14-1-27 34.52%),43 (1.02)
40,"Birss, Shane",22y 99d,43 (14-2-27 34.88%),16 (0.37),←,
17,"Cooney, Adam",19y 261d,32 (10-0-22 31.25%),28 (0.88),←,
4,"Cross, Daniel",22y 80d,37 (11-1-25 31.08%),2 (0.05),←,
10,"Eagleton, Nathan",26y 220d,163 (69-3-91 43.25%),133 (0.82),107 (43-1-63 40.65%),88 (0.82)
18,"Faulkner, Cameron",21y 27d,12 (5-0-7 41.67%),7 (0.58),←,
9,"Gilbee, Lindsay",23y 345d,64 (23-1-40 36.72%),37 (0.58),←,
16,"Griffen, Ryan",18y 326d,8 (3-0-5 37.50%),5 (0.63),←,
8,"Hahn, Mitch",24y 39d,82 (27-1-54 33.54%),43 (0.52),←,
25,"Hargrave, Ryan",23y 327d,64 (22-2-40 35.94%),17 (0.27),←,
6,"Johnson, Brad",28y 335d,245 (109-5-131 45.51%),306 (1.25),←,
36,"Lake, Brian",23y 111d,44 (11-0-33 25.00%),8 (0.18),←,
29,"McGuinness, Kieran",21y 345d,22 (4-2-16 22.73%),7 (0.32),←,
23,"McMahon, Jordan",22y 22d,65 (18-2-45 29.23%),30 (0.46),←,
38,"Morris, Dale",22y 171d,8 (5-0-3 62.50%),,←,
2,"Murphy, Robert",23y 9d,92 (31-2-59 34.78%),49 (0.53),←,
24,"Rawlings, Jade",27y 252d,144 (67-0-77 46.53%),94 (0.65),28 (8-0-20 28.57%),32 (1.14)
1,"Ray, Farren",19y 87d,13 (4-0-9 30.77%),5 (0.38),←,
30,"Robbins, Matthew",28y 41d,104 (40-2-62 39.42%),57 (0.55),97 (36-2-59 38.14%),57 (0.59)
5,"Smith, Rohan",32y 18d,269 (125-5-139 47.40%),227 (0.84),←,
31,"Street, Peter",25y 12d,36 (12-1-23 34.72%),8 (0.22),19 (5-0-14 26.32%),5 (0.26)
7,"West, Scott",30y 216d,267 (121-4-142 46.07%),94 (0.35),←,
Totals,Totals,24y 145d,1961 (778-34-1149 39.67%),1296 (0.66),,
C,"Eade, Rodney",47y 75d,165 (87-2-76 53.33%),,13 (6-0-7 46.15%),
