Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
20,"Bowden, Patrick",22y 237d,24 (2-1-21 10.42%),24 (1.00),←,
17,"Cooney, Adam",18y 180d,1 (0-0-1 0.00%),1 (1.00),←,
38,"Cross, Daniel",20y 364d,11 (3-1-7 31.82%),1 (0.09),←,
14,"Darcy, Luke",28y 260d,177 (83-4-90 48.02%),126 (0.71),←,
10,"Eagleton, Nathan",25y 139d,129 (58-3-68 46.12%),103 (0.80),73 (32-1-40 44.52%),58 (0.79)
4,"Garlick, Simon",28y 353d,174 (85-3-86 49.71%),136 (0.78),130 (61-3-66 48.08%),109 (0.84)
13,"Giansiracusa, Daniel",22y 17d,56 (16-2-38 30.36%),55 (0.98),←,
3,"Grant, Chris",31y 106d,275 (143-5-127 52.91%),496 (1.80),←,
8,"Hahn, Mitch",22y 323d,51 (18-1-32 36.27%),17 (0.33),←,
25,"Hargrave, Ryan",22y 246d,39 (12-2-25 33.33%),9 (0.23),←,
22,"Harrison, Ben",29y 71d,138 (60-2-76 44.20%),58 (0.42),62 (22-2-38 37.10%),19 (0.31)
6,"Johnson, Brad",27y 254d,212 (99-5-108 47.88%),269 (1.27),←,
51,"Koops, Steven",25y 248d,79 (32-0-47 40.51%),49 (0.62),1 (0-0-1 0.00%),
36,"Lake, Brian",22y 30d,15 (1-0-14 6.67%),6 (0.40),←,
32,"Morgan, Adam",22y 152d,4 (2-0-2 50.00%),,1 (0-0-1 0.00%),
2,"Murphy, Robert",21y 293d,61 (21-2-38 36.07%),15 (0.25),←,
15,"Power, Sam",20y 270d,26 (5-1-20 21.15%),5 (0.19),←,
24,"Rawlings, Jade",26y 171d,117 (59-0-58 50.43%),69 (0.59),1 (0-0-1 0.00%),7 (7.00)
30,"Robbins, Matthew",26y 325d,76 (31-2-43 42.11%),16 (0.21),69 (27-2-40 40.58%),16 (0.23)
5,"Smith, Rohan",30y 302d,236 (114-5-117 49.36%),210 (0.89),←,
31,"Street, Peter",23y 296d,18 (7-1-10 41.67%),4 (0.22),1 (0-0-1 0.00%),1 (1.00)
7,"West, Scott",29y 135d,233 (110-4-119 48.07%),87 (0.37),←,
Totals,Totals,25y 18d,2152 (961-44-1147 44.66%),1756 (0.82),,
C,"Rohde, Peter",39y 130d,24 (4-1-19 18.75%),,←,
