Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",27y 236d,73 (30-1-42 41.78%),23 (0.32),←,
12,"Baguley, Mark",31y 339d,130 (59-1-70 45.77%),30 (0.23),←,
2,"Bellchambers, Tom",29y 290d,119 (53-2-64 45.38%),71 (0.60),←,
28,"Brown, Mitch",28y 240d,59 (28-0-31 47.46%),54 (0.92),44 (15-0-29 34.09%),45 (1.02)
6,"Daniher, Joe",25y 52d,102 (38-1-63 37.75%),187 (1.83),←,
35,"Guelfi, Matt",21y 254d,20 (12-0-8 60.00%),6 (0.30),←,
21,"Heppell, Dyson",26y 346d,157 (77-2-78 49.68%),57 (0.36),←,
26,"Hooker, Cale",30y 194d,178 (83-2-93 47.19%),82 (0.46),←,
18,"Hurley, Michael",28y 328d,166 (78-3-85 47.89%),108 (0.65),←,
43,"McDonald-Tipungwuti, Anthony",26y 3d,72 (30-0-42 41.67%),81 (1.13),←,
1,"McGrath, Andrew",20y 327d,47 (25-0-22 53.19%),11 (0.23),←,
45,"McKenna, Conor",23y 28d,57 (25-0-32 43.86%),17 (0.30),←,
7,"Merrett, Zach",23y 204d,109 (46-1-62 42.66%),37 (0.34),←,
23,"Myers, David",29y 299d,121 (63-0-58 52.07%),40 (0.33),←,
3,"Parish, Darcy",21y 274d,60 (23-0-37 38.33%),19 (0.32),←,
27,"Redman, Mason",21y 242d,8 (4-0-4 50.00%),1 (0.13),←,
14,"Ridley, Jordan",20y 187d,8 (5-0-3 62.50%),,←,
42,"Saad, Adam",24y 276d,76 (28-1-47 37.50%),3 (0.04),28 (15-0-13 53.57%),
9,"Shiel, Dylan",26y 47d,141 (62-3-76 45.04%),64 (0.45),6 (3-0-3 50.00%),
5,"Smith, Devon",25y 340d,136 (52-2-82 38.97%),120 (0.88),27 (14-0-13 51.85%),20 (0.74)
25,"Stringer, Jake",25y,115 (61-0-54 53.04%),201 (1.75),26 (13-0-13 50.00%),41 (1.58)
11,"Zaharakis, David",29y 63d,192 (86-2-104 45.31%),120 (0.63),←,
Totals,Totals,25y 324d,2146 (968-21-1157 45.11%),1332 (0.62),,
C,"Worsfold, John",50y 212d,354 (179-2-173 50.85%),,73 (30-0-43 41.10%),
