Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",28y 165d,212 (79-2-131 37.74%),142 (0.67),←,
27,"Chapman, Wade",19y 236d,20 (4-0-16 20.00%),2 (0.10),←,
23,"Crawford, Justin",18y 160d,9 (4-0-5 44.44%),7 (0.78),←,
8,"Cresswell, Daryn",24y 97d,68 (11-0-57 16.18%),64 (0.94),←,
5,"Daniels, Jayson",24y 189d,131 (37-1-93 28.63%),23 (0.18),57 (12-0-45 21.05%),4 (0.07)
18,"Direen, Scott",22y 311d,36 (9-0-27 25.00%),9 (0.25),←,
6,"Dunkley, Andrew",27y 59d,74 (14-1-59 19.59%),7 (0.09),←,
29,"Garlick, Simon",20y 139d,22 (8-0-14 36.36%),16 (0.73),←,
20,"Gaspar, Darren",19y 99d,21 (7-0-14 33.33%),1 (0.05),←,
25,"Gray, Troy",22y 182d,46 (9-1-36 20.65%),20 (0.43),←,
39,"Heuskes, Adam",19y 160d,26 (8-0-18 30.77%),3 (0.12),←,
47,"Higgins, Leon",27y 61d,120 (36-2-82 30.83%),78 (0.65),←,
11,"Kappler, Darren",30y 216d,145 (44-0-101 30.34%),124 (0.86),58 (14-0-44 24.14%),73 (1.26)
14,"Kelly, Paul",26y 30d,111 (22-2-87 20.72%),65 (0.59),←,
24,"Kickett, Derek",32y 325d,126 (62-1-63 49.60%),160 (1.27),37 (10-0-27 27.03%),54 (1.46)
3,"Lewis, Dale",26y 115d,99 (20-2-77 21.21%),109 (1.10),←,
4,"Lockett, Tony",29y 171d,201 (75-0-126 37.31%),1001 (4.98),18 (7-0-11 38.89%),103 (5.72)
2,"McRae, Dean",26y 288d,137 (46-1-90 33.94%),55 (0.40),56 (12-0-44 21.43%),30 (0.54)
16,"Rocca, Anthony",18y 12d,11 (3-0-8 27.27%),8 (0.73),←,
1,"Roos, Paul",32y 61d,289 (117-0-172 40.48%),277 (0.96),20 (7-0-13 35.00%),7 (0.35)
22,"Rose, Gavin",25y 332d,48 (9-1-38 19.79%),3 (0.06),←,
Totals,Totals,24y 319d,1952 (624-14-1314 31.97%),2174 (1.11),,
C,"Barassi, Ron",59y 181d,514 (275-4-235 53.89%),,58 (12-0-46 20.69%),
