West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",6,2,3,9,,,,2.0,2.0,1.0,,3.0,,,,5.0,4.0,1.0,,11.0,,,92.0
18,"Chesser, Campbell",6,2,7,13,,,,1.0,1.0,5.0,2.0,,,,,6.0,7.0,,,,,,74.0
28,"Cole, Tom",9,1,4,13,,,,3.0,1.0,2.0,1.0,2.0,2.0,1.0,,4.0,8.0,,,4.0,,,84.0
15,"Cripps, Jamie",11,8,10,21,1,3.0,,5.0,1.0,6.0,1.0,,2.0,,,7.0,14.0,,2.0,,1.0,1.0,85.0
49,"Culley, Jai",9,4,5,14,,1.0,,,3.0,4.0,1.0,2.0,,,,6.0,8.0,,1.0,,,,84.0
27,"Darling, Jack",7,4,,7,1,3.0,2.0,1.0,,2.0,1.0,4.0,2.0,2.0,,3.0,4.0,,3.0,1.0,,,98.0
14,"Duggan, Liam",13,4,5,18,,,,2.0,6.0,4.0,1.0,1.0,,1.0,,2.0,14.0,,,4.0,,,79.0
42 ↓,"Edwards, Harry",4,5,3,7,,,,1.0,1.0,,,3.0,,1.0,,3.0,4.0,2.0,,4.0,,,58.0
25,"Flynn, Matt",4,2,4,8,1,,29.0,1.0,,1.0,2.0,4.0,,2.0,,3.0,4.0,1.0,1.0,3.0,,,77.0
3,"Gaff, Andrew",9,3,10,19,,,,2.0,2.0,4.0,1.0,3.0,,2.0,,10.0,8.0,,,,,,75.0
7,"Ginbey, Reuben",7,1,5,12,,,,7.0,3.0,2.0,1.0,2.0,1.0,1.0,,5.0,7.0,,1.0,4.0,1.0,1.0,82.0
19,"Hough, Brady",8,4,7,15,,,,1.0,2.0,2.0,,,,,,7.0,8.0,1.0,,1.0,,,86.0
44,"Hutchinson, Jack",3,1,1,4,,1.0,,3.0,,3.0,,,1.0,,,4.0,1.0,,,2.0,1.0,,70.0
31,"Jones, Jamaine",6,2,6,12,,,,5.0,1.0,2.0,,3.0,2.0,3.0,,6.0,6.0,,,1.0,2.0,,86.0
41 ↑,"Maric, Ryan",4,1,2,6,,1.0,,2.0,,2.0,,1.0,,,,2.0,4.0,,,,,1.0,36.0
20,"McGovern, Jeremy",11,2,12,23,,1.0,,1.0,4.0,1.0,1.0,5.0,2.0,1.0,,11.0,7.0,,,5.0,1.0,,82.0
21,"Petruccelle, Jack",5,4,9,14,,,,3.0,,2.0,1.0,3.0,1.0,1.0,,7.0,10.0,,,3.0,,,75.0
1,"Ryan, Liam",4,1,7,11,,,,1.0,,3.0,2.0,2.0,2.0,1.0,,5.0,5.0,,,,3.0,,82.0
4,"Sheed, Dom",10,1,6,16,,1.0,,2.0,,2.0,6.0,6.0,3.0,2.0,,9.0,6.0,,,,,,75.0
2,"Waterman, Jake",12,8,4,16,3,2.0,,1.0,,3.0,,,1.0,,,6.0,10.0,1.0,3.0,,,,92.0
32,"Williams, Bailey",2,1,6,8,,,17.0,1.0,1.0,2.0,1.0,7.0,,4.0,,5.0,4.0,,,4.0,,,78.0
23,"Witherden, Alex",14,4,6,20,1,,,4.0,2.0,1.0,,,1.0,,,6.0,14.0,,,4.0,,,80.0
6,"Yeo, Elliot",11,1,12,23,1,1.0,,13.0,1.0,4.0,8.0,4.0,3.0,4.0,,16.0,7.0,,,1.0,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,66,134,309,8,17.0,48.0,62.0,31.0,58.0,30.0,55.0,23.0,26.0,,138.0,164.0,6.0,11.0,52.0,9.0,3.0,
Opposition,Opposition,216,73,140,356,11,8.0,34.0,87.0,49.0,43.0,48.0,55.0,26.0,23.0,6.0,153.0,184.0,10.0,8.0,45.0,6.0,9.0,
