Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",28y 217d,147 (79-0-68 53.74%),65 (0.44),23 (6-0-17 26.09%),10 (0.43)
22,"Breust, Luke",33y 133d,283 (170-2-111 60.42%),529 (1.87),←,
18,"Chol, Mabior",27y 54d,63 (32-1-30 51.59%),80 (1.27),2 (0-0-2 0.00%),2 (1.00)
16,"DAmbrosio, Massimo",20y 292d,18 (9-0-9 50.00%),5 (0.28),2 (0-0-2 0.00%),
8,"Frost, Sam",30y 208d,161 (56-2-103 35.40%),9 (0.06),70 (20-2-48 30.00%),1 (0.01)
33,"Ginnivan, Jack",21y 105d,44 (31-0-13 70.45%),60 (1.36),2 (0-0-2 0.00%),2 (1.00)
19,"Gunston, Jack",32y 159d,244 (147-1-96 60.45%),453 (1.86),213 (131-1-81 61.74%),411 (1.93)
15,"Hardwick, Blake",27y 47d,149 (63-2-84 42.95%),8 (0.05),←,
4,"Impey, Jarman",28y 258d,174 (80-0-94 45.98%),61 (0.35),99 (40-0-59 40.40%),27 (0.27)
2,"Lewis, Mitch",25y 161d,68 (25-2-41 38.24%),122 (1.79),←,
31,"Macdonald, Connor",21y 70d,43 (14-0-29 32.56%),22 (0.51),←,
28,"Mackenzie, Cam",20y 62d,16 (5-0-11 31.25%),3 (0.19),←,
32,"Maginness, Finn",23y 29d,34 (11-0-23 32.35%),4 (0.12),←,
13,"Moore, Dylan",24y 232d,77 (24-1-52 31.82%),77 (1.00),←,
11,"Nash, Conor",25y 239d,75 (29-1-45 39.33%),16 (0.21),←,
3,"Newcombe, Jai",22y 234d,53 (18-2-33 35.85%),21 (0.40),←,
7,"Reeves, Ned",25y 144d,40 (14-1-25 36.25%),10 (0.25),←,
14,"Scrimshaw, Jack",25y 201d,85 (28-1-56 33.53%),11 (0.13),81 (28-1-52 35.19%),11 (0.14)
6,"Sicily, James",29y 77d,136 (65-1-70 48.16%),61 (0.45),←,
25,"Ward, Josh",20y 219d,32 (11-0-21 34.38%),4 (0.13),←,
34,"Watson, Nick",19y 28d,2 (0-0-2 0.00%),1 (0.50),←,
23,"Weddle, Josh",19y 303d,19 (6-0-13 31.58%),5 (0.26),←,
5,"Worpel, James",25y 59d,104 (39-2-63 38.46%),40 (0.38),←,
Totals,Totals,25y 42d,2067 (956-19-1092 46.25%),1667 (0.81),,
C,"Mitchell, Sam",41y 163d,47 (15-0-32 31.91%),,←,
