Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Batchelor, Jake",22y 192d,50 (25-2-23 52.00%),3 (0.06),←,
25,"Chaplin, Troy",28y 182d,183 (81-1-101 44.54%),13 (0.07),43 (26-0-17 60.47%),3 (0.07)
30,"Conca, Reece",22y 12d,69 (35-1-33 51.45%),19 (0.28),←,
9,"Cotchin, Trent",24y 139d,129 (61-2-66 48.06%),79 (0.61),←,
3,"Deledio, Brett",27y 128d,212 (89-5-118 43.16%),142 (0.67),←,
10,"Edwards, Shane",25y 303d,150 (60-5-85 41.67%),100 (0.67),←,
5,"Ellis, Brandon",21y 21d,63 (34-1-28 54.76%),26 (0.41),←,
41,"Foley, Nathan",28y 350d,152 (63-3-86 42.43%),44 (0.29),←,
39,"Gordon, Nathan",24y 193d,12 (8-0-4 66.67%),9 (0.75),10 (6-0-4 60.00%),8 (0.80)
24,"Griffiths, Ben",22y 341d,33 (19-0-14 57.58%),15 (0.45),←,
6,"Grigg, Shaun",26y 127d,122 (57-2-63 47.54%),51 (0.42),79 (39-2-38 50.63%),41 (0.52)
2,"Grimes, Dylan",23y 39d,43 (22-0-21 51.16%),1 (0.02),←,
14,"Houli, Bachar",26y 104d,112 (53-3-56 48.66%),28 (0.25),86 (43-2-41 51.16%),19 (0.22)
35,"Lennon, Ben",19y 50d,7 (3-0-4 42.86%),2 (0.29),←,
20,"Maric, Ivan",28y 232d,130 (74-1-55 57.31%),49 (0.38),53 (31-1-21 59.43%),21 (0.40)
26,"Miles, Anthony",22y 177d,21 (9-0-12 42.86%),5 (0.24),11 (8-0-3 72.73%),4 (0.36)
38,"Morris, Steven",25y 236d,62 (33-1-28 54.03%),7 (0.11),←,
1,"Newman, Chris",32y 98d,249 (93-5-151 38.35%),44 (0.18),←,
13,"Petterd, Ricky",26y 31d,81 (29-1-51 36.42%),71 (0.88),27 (15-0-12 55.56%),16 (0.59)
18,"Rance, Alex",24y 319d,105 (44-2-59 42.86%),8 (0.08),←,
8,"Riewoldt, Jack",25y 297d,155 (65-4-86 43.23%),374 (2.41),←,
31,"Vlastuin, Nick",20y 127d,36 (20-0-16 55.56%),13 (0.36),←,
Totals,Totals,24y 351d,2176 (977-39-1160 44.90%),1103 (0.51),,
C,"Hardwick, Damien",42y 6d,110 (50-2-58 46.36%),,←,
