Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
35,"Borlase, James",22y 261d,16 (5-0-11 31.25%),1 (0.06),←,
44,"Cumming, Isaac",26y 237d,85 (41-1-43 48.82%),12 (0.14),4 (3-0-1 75.00%),2 (0.50)
6,"Curtin, Daniel",20y 28d,11 (5-1-5 50.00%),6 (0.55),←,
12,"Dawson, Jordan",27y 361d,135 (60-1-74 44.81%),62 (0.46),71 (30-1-40 42.96%),28 (0.39)
34,"Draper, Sid",18y 274d,4 (3-0-1 75.00%),2 (0.50),←,
32,"Fogarty, Darcy",25y 192d,106 (39-1-66 37.26%),170 (1.60),←,
20,"Hinge, Mitch",26y 283d,69 (29-1-39 42.75%),8 (0.12),66 (27-1-38 41.67%),7 (0.11)
48,"Keane, Mark",25y 19d,35 (15-1-19 44.29%),,30 (14-1-15 48.33%),
2,"Keays, Ben",28y 41d,140 (46-1-93 33.21%),100 (0.71),110 (40-1-69 36.82%),89 (0.81)
29,"Laird, Rory",31y 97d,251 (124-2-125 49.80%),30 (0.12),←,
16,"Michalanney, Max",21y 38d,49 (22-1-26 45.92%),,←,
30,"Milera, Wayne",27y 203d,103 (53-1-49 51.94%),30 (0.29),←,
4,"Murphy, Lachlan",26y 122d,116 (46-0-70 39.66%),75 (0.65),←,
27,"Nankervis, Luke",21y 315d,25 (10-1-14 42.00%),1 (0.04),←,
28,"Neal-Bullen, Alex",29y 86d,180 (104-1-75 58.06%),120 (0.67),4 (3-0-1 75.00%),4 (1.00)
43,"OBrien, Reilly",29y 228d,125 (50-1-74 40.40%),14 (0.11),←,
25,"Peatling, James",24y 227d,49 (25-0-24 51.02%),18 (0.37),4 (3-0-1 75.00%),2 (0.50)
23,"Rankine, Izak",24y 347d,87 (33-2-52 39.08%),126 (1.45),39 (17-1-21 44.87%),69 (1.77)
38,"Sholl, Lachlan",25y 29d,78 (30-1-47 39.10%),26 (0.33),←,
14,"Soligo, Jake",22y 70d,64 (27-1-36 42.97%),26 (0.41),←,
7,"Thilthorpe, Riley",22y 272d,57 (22-0-35 38.60%),73 (1.28),←,
13,"Walker, Taylor",34y 345d,282 (142-2-138 50.71%),651 (2.31),←,
24,"Worrell, Josh",23y 359d,34 (17-1-16 51.47%),,←,
Totals,Totals,25y 193d,2101 (948-21-1132 45.12%),1551 (0.74),,
C,"Nicks, Matthew",49y 327d,110 (40-1-69 36.82%),,←,
