Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Batchelor, Jake",20y 69d,19 (5-1-13 28.95%),,←,
30,"Conca, Reece",19y 254d,21 (6-1-14 30.95%),3 (0.14),←,
9,"Cotchin, Trent",22y 15d,68 (27-1-40 40.44%),39 (0.57),←,
3,"Deledio, Brett",25y 4d,154 (55-4-95 37.01%),103 (0.67),←,
42,"Ellis, Brandon",18y 263d,4 (1-0-3 25.00%),,←,
41,"Foley, Nathan",26y 227d,114 (37-3-74 33.77%),34 (0.30),←,
6,"Grigg, Shaun",24y 3d,68 (27-1-40 40.44%),20 (0.29),25 (9-1-15 38.00%),10 (0.40)
2,"Grimes, Dylan",20y 281d,12 (5-0-7 41.67%),,←,
14,"Houli, Bachar",23y 346d,52 (19-2-31 38.46%),15 (0.29),26 (9-1-16 36.54%),6 (0.23)
23,"Jackson, Daniel",25y 363d,108 (33-3-72 31.94%),31 (0.29),←,
47,"Maric, Addam",22y 4d,24 (5-1-18 22.92%),15 (0.63),3 (1-0-2 33.33%),
20,"Maric, Ivan",26y 109d,81 (44-0-37 54.32%),30 (0.37),4 (1-0-3 25.00%),2 (0.50)
4,"Martin, Dustin",20y 301d,47 (15-1-31 32.98%),47 (1.00),←,
13,"Miller, Brad",28y 291d,151 (52-2-97 35.10%),113 (0.75),18 (8-0-10 44.44%),24 (1.33)
38,"Morris, Steven",23y 113d,4 (1-0-3 25.00%),,←,
26,"Nahas, Robin",24y 164d,59 (16-2-41 28.81%),68 (1.15),←,
17,"Newman, Chris",29y 340d,196 (62-4-130 32.65%),29 (0.15),←,
18,"Rance, Alex",22y 196d,48 (11-1-36 23.96%),7 (0.15),←,
8,"Riewoldt, Jack",23y 174d,94 (31-3-60 34.57%),203 (2.16),←,
21,"Tuck, Shane",30y 120d,144 (51-3-90 36.46%),59 (0.41),←,
29,"Vickery, Ty",21y 327d,49 (16-2-31 34.69%),47 (0.96),←,
35,"White, Matt",25y 7d,83 (29-4-50 37.35%),40 (0.48),←,
Totals,Totals,23y 330d,1600 (548-39-1013 34.25%),903 (0.56),,
C,"Hardwick, Damien",39y 248d,48 (15-1-32 32.29%),,←,
