Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
41,"Casboult, Levi",27y 108d,86 (29-1-56 34.30%),93 (1.08),←,
9,"Cripps, Patrick",22y 105d,58 (16-1-41 28.45%),23 (0.40),←,
28,"Cuningham, David",20y 93d,8 (3-0-5 37.50%),5 (0.63),←,
30,"Curnow, Charlie",20y 148d,19 (5-0-14 26.32%),13 (0.68),←,
15,"Docherty, Sam",23y 257d,84 (27-1-56 32.74%),14 (0.17),71 (21-1-49 30.28%),13 (0.18)
25,"Fisher, Zac",19y 16d,9 (3-0-6 33.33%),2 (0.22),←,
4,"Gibbs, Bryce",28y 108d,223 (94-2-127 42.60%),133 (0.60),←,
32,"Graham, Nick",23y 19d,35 (10-0-25 28.57%),8 (0.23),←,
14,"Jones, Liam",26y 127d,87 (35-0-52 40.23%),84 (0.97),21 (8-0-13 38.10%),16 (0.76)
11,"Kerridge, Sam",24y 66d,51 (21-0-30 41.18%),31 (0.61),24 (8-0-16 33.33%),8 (0.33)
8,"Kreuzer, Matthew",28y 49d,153 (70-0-83 45.75%),80 (0.52),←,
22,"Marchbank, Caleb",20y 206d,21 (7-0-14 33.33%),,14 (5-0-9 35.71%),
3,"Murphy, Marc",29y 347d,228 (97-1-130 42.76%),164 (0.72),←,
20,"Plowman, Lachie",22y 293d,53 (16-0-37 30.19%),1 (0.02),33 (12-0-21 36.36%),
21,"Sheehan, Ciaran",26y 224d,5 (1-1-3 30.00%),,←,
1,"Silvagni, Jack",19y 196d,21 (4-0-17 19.05%),19 (0.90),←,
6,"Simpson, Kade",33y 57d,278 (107-3-168 39.03%),130 (0.47),←,
19,"Sumner, Liam",23y 319d,31 (9-0-22 29.03%),19 (0.61),19 (7-0-12 36.84%),10 (0.53)
39,"Thomas, Dale",30y 10d,211 (121-2-88 57.82%),148 (0.70),54 (18-0-36 33.33%),27 (0.50)
23,"Weitering, Jacob",19y 220d,34 (10-0-24 29.41%),9 (0.26),←,
43,"White, Simon",29y 14d,85 (33-2-50 40.00%),12 (0.14),←,
46,"Wright, Matthew",27y 199d,130 (61-0-69 46.92%),103 (0.79),36 (12-0-24 33.33%),40 (1.11)
Totals,Totals,24y 294d,1910 (779-14-1117 40.79%),1091 (0.57),,
C,"Bolton, Brendon",38y 74d,41 (17-0-24 41.46%),,36 (12-0-24 33.33%),
