Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",19y 195d,4 (3-0-1 75.00%),1 (0.25),←,
5,"Boyd, Matthew",24y 236d,72 (31-0-41 43.06%),20 (0.28),←,
17,"Cooney, Adam",21y 202d,69 (31-0-38 44.93%),72 (1.04),←,
14,"Darcy, Luke",31y 282d,208 (92-4-112 45.19%),171 (0.82),←,
10,"Eagleton, Nathan",28y 161d,197 (88-3-106 45.43%),168 (0.85),141 (62-1-78 44.33%),123 (0.87)
13,"Giansiracusa, Daniel",25y 40d,107 (41-2-64 39.25%),99 (0.93),←,
9,"Gilbee, Lindsay",25y 286d,101 (44-1-56 44.06%),53 (0.52),←,
16,"Griffen, Ryan",20y 267d,45 (24-0-21 53.33%),15 (0.33),←,
40,"Harbrow, Jarrod",18y 276d,1 (1-0-0 100.00%),,←,
25,"Hargrave, Ryan",25y 268d,98 (40-2-56 41.84%),25 (0.26),←,
19,"Higgins, Shaun",19y 47d,9 (6-0-3 66.67%),8 (0.89),←,
6,"Johnson, Brad",30y 276d,282 (130-5-147 46.99%),417 (1.48),←,
36,"Lake, Brian",25y 52d,79 (31-0-48 39.24%),9 (0.11),←,
23,"McMahon, Jordan",23y 328d,100 (39-2-59 40.00%),36 (0.36),←,
27,"Minson, Will",22y 9d,39 (21-0-18 53.85%),13 (0.33),←,
38,"Morris, Dale",24y 112d,45 (26-0-19 57.78%),1 (0.02),←,
2,"Murphy, Robert",24y 315d,114 (43-2-69 38.60%),81 (0.71),←,
1,"Ray, Farren",21y 28d,46 (21-0-25 45.65%),17 (0.37),←,
30,"Robbins, Matthew",29y 347d,139 (60-2-77 43.88%),123 (0.88),132 (56-2-74 43.18%),123 (0.93)
7,"West, Scott",32y 157d,304 (142-4-158 47.37%),103 (0.34),←,
37,"Wight, Cameron",22y 15d,16 (6-0-10 37.50%),1 (0.06),←,
12,"Williams, Tom",20y 277d,1 (1-0-0 100.00%),,←,
Totals,Totals,24y 173d,2076 (921-27-1128 44.36%),1433 (0.69),,
C,"Eade, Rodney",49y 16d,202 (108-2-92 53.96%),,50 (27-0-23 54.00%),
