St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",20y 277d,19 (6-0-13 31.58%),5 (0.26),←,
20,"Armitage, David",28y 24d,143 (58-1-84 40.91%),85 (0.59),←,
27,"Bruce, Josh",24y 32d,61 (16-1-44 27.05%),84 (1.38),47 (15-1-31 32.98%),81 (1.72)
21,"Delaney, Luke",27y 16d,63 (25-0-38 39.68%),1 (0.02),37 (11-0-26 29.73%),
24,"Dempster, Sean",32y 172d,215 (103-3-109 48.60%),20 (0.09),161 (68-3-90 43.17%),12 (0.07)
7,"Dunstan, Luke",21y 163d,49 (17-1-31 35.71%),24 (0.49),←,
14,"Geary, Jarryn",28y 17d,135 (70-1-64 52.22%),21 (0.16),←,
19,"Gilbert, Sam",29y 326d,172 (96-5-71 57.27%),35 (0.20),←,
22,"Gresham, Jade",18y 321d,12 (6-0-6 50.00%),9 (0.75),←,
1,"Hickey, Tom",25y 126d,56 (16-1-39 29.46%),19 (0.34),44 (15-1-28 35.23%),14 (0.32)
36,"McKenzie, Daniel",20y 54d,10 (5-0-5 50.00%),,←,
28,"Membrey, Tim",22y 45d,23 (10-1-12 45.65%),37 (1.61),22 (9-1-12 43.18%),37 (1.68)
41,"Minchington, Darren",22y 214d,19 (6-1-12 34.21%),18 (0.95),←,
11,"Montagna, Leigh",32y 251d,264 (138-5-121 53.22%),147 (0.56),←,
16,"Newnes, Jack",23y 137d,84 (26-1-57 31.55%),22 (0.26),←,
12,"Riewoldt, Nick",33y 267d,312 (152-6-154 49.68%),670 (2.15),←,
17,"Roberton, Dylan",25y 19d,95 (40-0-55 42.11%),12 (0.13),58 (18-0-40 31.03%),7 (0.12)
6,"Ross, Sebastian",23y 64d,52 (15-1-36 29.81%),8 (0.15),←,
5,"Savage, Shane",25y 187d,105 (56-1-48 53.81%),53 (0.50),49 (15-1-33 31.63%),16 (0.33)
3,"Steven, Jack",26y 104d,127 (47-2-78 37.80%),86 (0.68),←,
44,"Weller, Maverick",24y 148d,83 (20-1-62 24.70%),35 (0.42),51 (14-1-36 28.43%),32 (0.63)
34,"Wright, Nathan",22y 145d,23 (8-0-15 34.78%),2 (0.09),←,
Totals,Totals,25y 125d,2122 (936-32-1154 44.11%),1393 (0.66),,
C,"Richardson, Alan",51y 54d,60 (17-1-42 29.17%),,59 (17-1-41 29.66%),
