Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
20,"Beaumont, Simon",29y 202d,179 (77-0-102 43.02%),101 (0.56),27 (5-0-22 18.52%),12 (0.44)
36,"Boyle, Tim",21y 156d,2 (0-0-2 0.00%),1 (0.50),←,
17,"Brennan, Luke",20y 122d,11 (3-0-8 27.27%),8 (0.73),←,
25,"Clarke, Tim",23y 92d,60 (25-0-35 41.67%),20 (0.33),←,
9,"Crawford, Shane",30y 297d,246 (118-2-126 48.37%),192 (0.78),←,
24,"Croad, Trent",25y 116d,157 (71-1-85 45.54%),147 (0.94),119 (51-1-67 43.28%),87 (0.73)
19,"Dixon, Ben",28y 19d,155 (76-1-78 49.35%),206 (1.33),←,
1,"Everitt, Peter",31y 61d,230 (87-2-141 38.26%),356 (1.55),50 (14-0-36 28.00%),56 (1.12)
38,"Franklin, Lance",18y 154d,14 (3-0-11 21.43%),13 (0.93),←,
29,"Greene, Steven",23y 159d,42 (17-0-25 40.48%),11 (0.26),←,
3,"Hay, Jonathan",25y 324d,141 (63-1-77 45.04%),12 (0.09),←,
18,"Ladson, Rick",21y 135d,26 (7-0-19 26.92%),15 (0.58),←,
37,"Lekkas, Angelo",29y 4d,172 (73-1-98 42.73%),115 (0.67),←,
40,"Lewis, Jordan",19y 70d,11 (3-0-8 27.27%),1 (0.09),←,
12,"Lonie, Nathan",22y 121d,56 (18-0-38 32.14%),25 (0.45),←,
5,"Mitchell, Sam",22y 264d,63 (24-0-39 38.10%),13 (0.21),←,
7,"Osborne, Michael",22y 339d,51 (15-0-36 29.41%),10 (0.20),←,
35,"Roughead, Jarryd",18y 161d,8 (3-0-5 37.50%),5 (0.63),←,
28,"Sewell, Brad",21y 151d,12 (0-0-12 0.00%),,←,
11,"Smith, Joel",28y 61d,177 (80-1-96 45.48%),85 (0.48),119 (51-1-67 43.28%),34 (0.29)
21,"Vandenberg, Richard",28y 170d,113 (48-1-64 42.92%),50 (0.44),←,
6,"Williams, Mark",22y 81d,47 (13-0-34 27.66%),97 (2.06),←,
Totals,Totals,24y 98d,1973 (824-10-1139 41.76%),1483 (0.75),,
C,"Clarkson, Alastair",37y 67d,14 (3-0-11 21.43%),,←,
