Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Ah Chee, Brendon",21y 251d,10 (6-0-4 60.00%),6 (0.60),←,
15,"Amon, Karl",20y 10d,6 (4-0-2 66.67%),5 (0.83),←,
1,"Boak, Travis",27y 28d,176 (80-1-95 45.74%),106 (0.60),←,
5,"Broadbent, Matthew",25y 28d,124 (54-1-69 43.95%),41 (0.33),←,
11,"Butcher, John",24y 57d,27 (12-0-15 44.44%),35 (1.30),←,
7,"Ebert, Brad",25y 149d,168 (73-1-94 43.75%),86 (0.51),92 (45-1-46 49.46%),53 (0.58)
9,"Gray, Robbie",27y 152d,135 (61-0-74 45.19%),183 (1.36),←,
46,"Gray, Sam",23y 209d,16 (11-0-5 68.75%),9 (0.56),←,
8,"Hartlett, Hamish",25y 15d,111 (49-1-61 44.59%),64 (0.58),←,
36,"Hombsch, Jack",22y 175d,60 (29-0-31 48.33%),,51 (29-0-22 56.86%),
24,"Impey, Jarman",20y 51d,34 (18-0-16 52.94%),4 (0.12),←,
42,"Jonas, Tom",24y 232d,72 (34-1-37 47.92%),1 (0.01),←,
48,"Krakouer, Nathan",27y 116d,66 (29-0-37 43.94%),19 (0.29),53 (28-0-25 52.83%),11 (0.21)
23,"Lobbe, Matthew",26y 198d,83 (40-0-43 48.19%),21 (0.25),←,
6,"Monfries, Angus",28y 222d,210 (90-3-117 43.57%),248 (1.18),60 (32-0-28 53.33%),83 (1.38)
13,"OShea, Cameron",23y 169d,67 (30-0-37 44.78%),7 (0.10),←,
29,"Pittard, Jasper",24y 150d,75 (40-0-35 53.33%),9 (0.12),←,
4,"Ryder, Paddy",27y 168d,187 (88-4-95 48.13%),134 (0.72),17 (9-0-8 52.94%),17 (1.00)
39,"Westhoff, Justin",28y 332d,180 (81-1-98 45.28%),227 (1.26),←,
19,"White, Matt",28y 136d,144 (69-4-71 49.31%),94 (0.65),39 (25-0-14 64.10%),40 (1.03)
20,"Wingard, Chad",22y 31d,88 (44-1-43 50.57%),148 (1.68),←,
40,"Young, Aaron",22y 266d,42 (21-1-20 51.19%),14 (0.33),←,
Totals,Totals,24y 309d,2081 (963-19-1099 46.28%),1461 (0.70),,
C,"Hinkley, Ken",48y 333d,69 (40-0-29 57.97%),,←,
