Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
15,"Amon, Karl",21y 245d,27 (14-0-13 51.85%),17 (0.63),←,
1,"Boak, Travis",28y 263d,204 (94-1-109 46.32%),129 (0.63),←,
5,"Broadbent, Matthew",26y 263d,151 (67-1-83 44.70%),50 (0.33),←,
33,"Byrne-Jones, Darcy",21y 213d,25 (12-0-13 48.00%),4 (0.16),←,
17,"Clurey, Tom",23y 29d,23 (13-0-10 56.52%),,←,
22,"Dixon, Charlie",26y 210d,88 (30-1-57 34.66%),134 (1.52),23 (11-0-12 47.83%),40 (1.74)
7,"Ebert, Brad",27y 19d,195 (86-1-108 44.36%),103 (0.53),119 (58-1-60 49.16%),70 (0.59)
9,"Gray, Robbie",29y 22d,160 (73-0-87 45.63%),225 (1.41),←,
46,"Gray, Sam",25y 79d,39 (23-0-16 58.97%),17 (0.44),←,
43,"Houston, Dan",19y 344d,5 (3-0-2 60.00%),,←,
24,"Impey, Jarman",21y 286d,59 (31-0-28 52.54%),21 (0.36),←,
31,"Johnson, Aidyn",19y 172d,1 (1-0-0 100.00%),2 (2.00),←,
42,"Jonas, Tom",26y 102d,87 (42-1-44 48.85%),1 (0.01),←,
29,"Pittard, Jasper",26y 20d,100 (52-0-48 52.00%),11 (0.11),←,
21,"Polec, Jared",24y 191d,67 (37-0-30 55.22%),39 (0.58),51 (30-0-21 58.82%),30 (0.59)
2,"Powell-Pepper, Sam",19y 103d,5 (3-0-2 60.00%),4 (0.80),←,
4,"Ryder, Paddy",29y 38d,192 (92-4-96 48.96%),135 (0.70),22 (13-0-9 59.09%),18 (0.82)
12,"Trengove, Jackson",26y 170d,139 (58-1-80 42.09%),18 (0.13),←,
39,"Westhoff, Justin",30y 202d,208 (95-1-112 45.91%),255 (1.23),←,
16,"Wines, Ollie",22y 196d,89 (48-0-41 53.93%),42 (0.47),←,
20,"Wingard, Chad",23y 266d,112 (55-1-56 49.55%),195 (1.74),←,
11,"Young, Aaron",24y 136d,68 (33-1-34 49.26%),58 (0.85),←,
Totals,Totals,24y 262d,2044 (962-13-1069 47.06%),1460 (0.71),,
C,"Hinkley, Ken",50y 203d,97 (54-0-43 55.67%),,←,
