Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",25y 23d,78 (17-1-60 22.44%),19 (0.24),23 (10-0-13 43.48%),6 (0.26)
33,"Barlow, Kris",26y 242d,16 (8-0-8 50.00%),9 (0.56),←,
17,"Chick, Daniel",24y 32d,84 (36-2-46 44.05%),93 (1.11),←,
23,"Collica, Michael",22y 248d,23 (10-1-12 45.65%),3 (0.13),←,
9,"Crawford, Shane",25y 186d,137 (64-2-71 47.45%),102 (0.74),←,
24,"Croad, Trent",20y 4d,39 (17-1-21 44.87%),21 (0.54),←,
34,"Graham, Mark",27y,116 (48-2-66 42.24%),38 (0.33),←,
5,"Harford, Daniel",22y 360d,96 (40-1-55 42.19%),39 (0.41),←,
3,"Hay, Jonathan",20y 213d,44 (15-1-28 35.23%),3 (0.07),←,
2,"Holland, Nick",25y 228d,99 (41-2-56 42.42%),141 (1.42),←,
37,"Lekkas, Angelo",23y 258d,70 (27-1-42 39.29%),15 (0.21),←,
15,"Lord, Aaron",24y 236d,98 (48-2-48 50.00%),114 (1.16),66 (25-1-40 38.64%),95 (1.44)
7,"McCabe, Luke",23y 216d,73 (32-1-40 44.52%),4 (0.05),←,
31,"Obst, Chris",20y 156d,13 (7-0-6 53.85%),,←,
20,"Rawlings, Jade",22y 156d,29 (11-0-18 37.93%),15 (0.52),←,
32,"Rock, Anthony",29y 166d,194 (116-1-77 60.05%),145 (0.75),16 (8-1-7 53.13%),7 (0.44)
4,"Salmon, Paul",35y 53d,286 (152-4-130 53.85%),542 (1.90),77 (29-2-46 38.96%),33 (0.43)
11,"Smith, Joel",22y 315d,76 (38-1-37 50.66%),60 (0.79),18 (9-1-8 52.78%),9 (0.50)
6,"Taylor, Richard",26y 243d,97 (41-2-54 43.30%),41 (0.42),←,
16,"Thompson, Nathan",22y 28d,21 (10-1-10 50.00%),23 (1.10),←,
30,"Woods, Tony",30y 255d,136 (57-2-77 42.65%),29 (0.21),105 (41-2-62 40.00%),19 (0.18)
36,"Young, Barry",29y 261d,130 (65-2-63 50.77%),68 (0.52),1 (0-0-1 0.00%),
Totals,Totals,25y 27d,1955 (900-30-1025 46.04%),1524 (0.78),,
C,"Schwab, Peter",39y 173d,1 (0-0-1 0.00%),,←,
