Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
1,"Boak, Travis",25y 43d,131 (54-1-76 41.60%),74 (0.56),←,
5,"Broadbent, Matthew",23y 43d,79 (27-1-51 34.81%),37 (0.47),←,
27,"Carlile, Alipate",26y 136d,133 (53-1-79 40.23%),5 (0.04),←,
25,"Cassisi, Domenic",30y 356d,215 (106-2-107 49.77%),73 (0.34),←,
30,"Colquhoun, Sam",18y 267d,10 (4-0-6 40.00%),2 (0.20),←,
18,"Cornes, Kane",30y 251d,268 (133-2-133 50.00%),91 (0.34),←,
7,"Ebert, Brad",23y 164d,122 (46-1-75 38.11%),63 (0.52),46 (18-1-27 40.22%),30 (0.65)
9,"Gray, Robbie",25y 167d,90 (35-0-55 38.89%),119 (1.32),←,
8,"Hartlett, Hamish",23y 30d,68 (25-1-42 37.50%),35 (0.51),←,
42,"Jonas, Tom",22y 247d,34 (13-1-20 39.71%),,←,
23,"Lobbe, Matthew",24y 213d,43 (17-0-26 39.53%),10 (0.23),←,
44,"Logan, Tom",28y 73d,114 (36-1-77 32.02%),27 (0.24),111 (36-1-74 32.88%),27 (0.24)
6,"Monfries, Angus",26y 237d,174 (71-3-100 41.67%),204 (1.17),24 (13-0-11 54.17%),39 (1.63)
26,"Moore, Andrew",22y 106d,41 (17-0-24 41.46%),14 (0.34),←,
13,"OShea, Cameron",21y 184d,46 (17-0-29 36.96%),7 (0.15),←,
29,"Pittard, Jasper",22y 165d,31 (14-0-17 45.16%),5 (0.16),←,
28,"Schulz, Jay",28y 148d,142 (52-3-87 37.68%),213 (1.50),71 (28-1-42 40.14%),155 (2.18)
12,"Trengove, Jackson",22y 315d,78 (25-1-52 32.69%),7 (0.09),←,
39,"Westhoff, Justin",26y 347d,134 (54-1-79 40.67%),175 (1.31),←,
16,"Wines, Ollie",18y 341d,24 (13-0-11 54.17%),8 (0.33),←,
20,"Wingard, Chad",20y 46d,43 (18-1-24 43.02%),52 (1.21),←,
40,"Young, Aaron",20y 281d,17 (3-1-13 20.59%),7 (0.41),←,
Totals,Totals,24y 89d,2037 (833-21-1183 40.89%),1228 (0.60),,
C,"Hinkley, Ken",46y 348d,23 (13-0-10 56.52%),,←,
