St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",19y 243d,7 (1-0-6 14.29%),1 (0.14),←,
20,"Armitage, David",26y 356d,117 (48-1-68 41.45%),74 (0.63),←,
15,"Billings, Jack",19y 293d,25 (6-0-19 24.00%),21 (0.84),←,
27,"Bruce, Josh",22y 364d,34 (6-0-28 17.65%),35 (1.03),20 (5-0-15 25.00%),32 (1.60)
21,"Delaney, Luke",25y 348d,57 (21-0-36 36.84%),1 (0.02),31 (7-0-24 22.58%),
24,"Dempster, Sean",31y 138d,192 (95-3-94 50.26%),20 (0.10),138 (60-3-75 44.57%),12 (0.09)
14,"Geary, Jarryn",26y 349d,108 (60-0-48 55.56%),20 (0.19),←,
1,"Hickey, Tom",24y 93d,36 (9-0-27 25.00%),13 (0.36),24 (8-0-16 33.33%),8 (0.33)
18,"Longer, Billy",22y 26d,35 (6-0-29 17.14%),2 (0.06),26 (4-0-22 15.38%),2 (0.08)
37,"Lonie, Jack",18y 298d,9 (3-0-6 33.33%),7 (0.78),←,
11,"Montagna, Leigh",31y 217d,237 (128-4-105 54.85%),139 (0.59),←,
16,"Newnes, Jack",22y 103d,57 (16-0-41 28.07%),6 (0.11),←,
22,"Ray, Farren",29y 76d,198 (101-4-93 52.02%),58 (0.29),123 (66-3-54 54.88%),26 (0.21)
12,"Riewoldt, Nick",32y 233d,287 (143-5-139 50.70%),628 (2.19),←,
17,"Roberton, Dylan",23y 351d,74 (32-0-42 43.24%),11 (0.15),37 (10-0-27 27.03%),6 (0.16)
6,"Ross, Sebastian",22y 31d,28 (6-0-22 21.43%),4 (0.14),←,
5,"Savage, Shane",24y 153d,79 (46-0-33 58.23%),46 (0.58),23 (5-0-18 21.74%),9 (0.39)
13,"Schneider, Adam",31y 26d,222 (130-3-89 59.23%),256 (1.15),124 (70-2-52 57.26%),157 (1.27)
39,"Shenton, Cameron",24y 253d,22 (4-0-18 18.18%),8 (0.36),←,
40,"Sinclair, Jack",20y 115d,10 (3-0-7 30.00%),11 (1.10),←,
3,"Steven, Jack",25y 71d,100 (37-1-62 37.50%),70 (0.70),←,
29,"Webster, Jimmy",21y 344d,28 (6-0-22 21.43%),1 (0.04),←,
Totals,Totals,24y 337d,1962 (907-21-1034 46.23%),1432 (0.73),,
C,"Richardson, Alan",50y 21d,33 (7-0-26 21.21%),,32 (7-0-25 21.88%),
