Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",20y 320d,18 (11-0-7 61.11%),16 (0.89),←,
31,"Carey, Stefan",22y 69d,26 (14-1-11 55.77%),19 (0.73),←,
41,"Cook, Troy",21y 235d,22 (14-0-8 63.64%),9 (0.41),←,
8,"Cresswell, Daryn",26y 317d,118 (43-1-74 36.86%),95 (0.81),←,
6,"Dunkley, Andrew",29y 279d,122 (46-2-74 38.52%),7 (0.06),←,
10,"Filandia, Peter",27y 325d,53 (23-1-29 44.34%),44 (0.83),40 (16-1-23 41.25%),30 (0.75)
14,"Kelly, Paul",28y 250d,162 (55-3-104 34.88%),114 (0.70),←,
4,"Lockett, Tony",32y 26d,238 (101-1-136 42.65%),1171 (4.92),55 (33-1-21 60.91%),273 (4.96)
34,"Luff, Troy",28y 133d,78 (33-2-43 43.59%),58 (0.74),←,
11,"Maxfield, Stuart",25y 360d,137 (67-2-68 49.64%),90 (0.66),48 (32-1-15 67.71%),25 (0.52)
13,"McPherson, Daniel",22y 273d,31 (20-1-10 66.13%),3 (0.10),←,
17,"Mooney, Jason",24y 303d,78 (28-0-50 35.90%),43 (0.55),←,
23,"Nicks, Matthew",22y 326d,28 (18-0-10 64.29%),9 (0.32),←,
5,"OBrien, Craig",28y 32d,104 (53-2-49 51.92%),185 (1.78),31 (18-1-12 59.68%),53 (1.71)
19,"OLoughlin, Michael",21y 43d,61 (35-1-25 58.20%),62 (1.02),←,
24,"Orchard, Mark",22y 2d,34 (18-1-15 54.41%),8 (0.24),22 (13-0-9 59.09%),4 (0.18)
1,"Roos, Paul",34y 281d,337 (149-1-187 44.36%),287 (0.85),68 (39-1-28 58.09%),17 (0.25)
22,"Saddington, Jason",18y 163d,2 (2-0-0 100.00%),1 (0.50),←,
2,"Schwass, Wayne",29y 128d,185 (102-0-83 55.14%),100 (0.54),1 (1-0-0 100.00%),3 (3.00)
15,"Stafford, Greg",23y 220d,63 (29-1-33 46.83%),14 (0.22),←,
20,"Stevens, John",26y 293d,21 (13-0-8 61.90%),10 (0.48),←,
33,"Warfe, Rowan",21y 285d,40 (9-0-31 22.50%),1 (0.03),14 (8-0-6 57.14%),
Totals,Totals,25y 179d,1958 (883-20-1055 45.10%),2346 (1.20),,
C,"Eade, Rodney",40y,50 (32-1-17 65.00%),,←,
