Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
11,"Ackland, Cain",25y 128d,67 (38-0-29 56.72%),23 (0.34),14 (4-0-10 28.57%),2 (0.14)
31,"Bannister, Jordan",24y 264d,54 (18-2-34 35.19%),11 (0.20),40 (10-1-29 26.25%),11 (0.28)
7,"Bentick, Adam",22y 39d,50 (12-1-37 25.00%),13 (0.26),←,
13,"Blackwell, Luke",20y 255d,19 (3-1-15 18.42%),4 (0.21),←,
18,"Bower, Paul",19y 194d,6 (0-0-6 0.00%),1 (0.17),←,
44,"Carrazzo, Andrew",23y 219d,57 (13-2-42 24.56%),14 (0.25),←,
25,"Fevola, Brendan",26y 183d,138 (46-2-90 34.06%),372 (2.70),←,
14,"Fisher, Brad",23y 104d,65 (17-1-47 26.92%),81 (1.25),←,
4,"Gibbs, Bryce",18y 129d,16 (4-0-12 25.00%),2 (0.13),←,
33,"Houlihan, Ryan",25y 182d,152 (47-2-103 31.58%),92 (0.61),←,
5,"Kennedy, Josh",19y 331d,20 (3-1-16 17.50%),9 (0.45),←,
43,"Koutoufides, Anthony",34y 185d,277 (136-3-138 49.64%),226 (0.82),←,
12,"Lappin, Matthew",31y 155d,249 (99-2-148 40.16%),244 (0.98),194 (71-1-122 36.86%),218 (1.12)
3,"Murphy, Marc",20y 3d,29 (6-0-23 20.69%),17 (0.59),←,
17,"OhAilpin, Setanta",24y 126d,28 (5-1-22 19.64%),9 (0.32),←,
2,"Russell, Jordan",20y 258d,24 (4-1-19 18.75%),3 (0.13),←,
29,"Scotland, Heath",27y 1d,132 (44-1-87 33.71%),41 (0.31),79 (21-1-57 27.22%),29 (0.37)
6,"Simpson, Kade",23y 78d,59 (14-1-44 24.58%),34 (0.58),←,
32,"Thornton, Bret",23y 249d,106 (25-1-80 24.06%),1 (0.01),←,
30,"Waite, Jarrad",24y 168d,79 (19-2-58 25.32%),93 (1.18),←,
1,"Walker, Andrew",21y 65d,70 (16-2-52 24.29%),22 (0.31),←,
34,"Wiggins, Simon",24y 314d,88 (24-1-63 27.84%),20 (0.23),←,
Totals,Totals,23y 314d,1785 (593-27-1165 33.22%),1332 (0.75),,
C,"Pagan, Denis",59y 301d,344 (175-2-167 51.16%),,104 (25-2-77 25.00%),
