Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",19y 212d,18 (6-0-12 33.33%),5 (0.28),←,
18,"Cross, Daniel",32y 132d,245 (108-3-134 44.69%),34 (0.14),35 (10-0-25 28.57%),1 (0.03)
6,"Dawes, Chris",27y 85d,113 (63-1-49 56.19%),124 (1.10),42 (9-0-33 21.43%),41 (0.98)
14,"Dunn, Lynden",28y 87d,157 (40-2-115 26.11%),95 (0.61),←,
20,"Garland, Colin",27y 103d,131 (30-2-99 23.66%),16 (0.12),←,
36,"Garlett, Jeff",26y 6d,125 (63-1-61 50.80%),216 (1.73),18 (6-0-12 33.33%),33 (1.83)
11,"Gawn, Max",23y 222d,35 (8-0-27 22.86%),15 (0.43),←,
31,"Grimes, Jack",26y 90d,94 (20-2-72 22.34%),8 (0.09),←,
43,"Harmes, James",19y 308d,5 (2-0-3 40.00%),1 (0.20),←,
1,"Hogan, Jesse",20y 178d,16 (5-0-11 31.25%),36 (2.25),←,
38,"Howe, Jeremy",25y 41d,96 (21-0-75 21.88%),79 (0.82),←,
39,"Jetta, Neville",25y 178d,71 (16-2-53 23.94%),21 (0.30),←,
45,"Jones, Matt",27y 295d,49 (8-0-41 16.33%),10 (0.20),←,
2,"Jones, Nathan",27y 201d,197 (47-3-147 24.62%),93 (0.47),←,
8,"Lumumba, Heritier",28y 267d,216 (135-2-79 62.96%),30 (0.14),17 (6-0-11 35.29%),2 (0.12)
25,"McDonald, Tom",22y 325d,78 (17-0-61 21.79%),7 (0.09),←,
22,"Michie, Viv",23y 167d,14 (2-0-12 14.29%),,13 (2-0-11 15.38%),
30,"Neal-Bullen, Alex",19y 212d,7 (3-0-4 42.86%),6 (0.86),←,
12,"Tyson, Dom",22y 62d,50 (10-0-40 20.00%),26 (0.52),37 (9-0-28 24.32%),22 (0.59)
23,"Vince, Bernie",29y 311d,168 (77-0-91 45.83%),103 (0.61),39 (9-0-30 23.08%),23 (0.59)
7,"Viney, Jack",21y 118d,45 (9-0-36 20.00%),11 (0.24),←,
4,"Watts, Jack",24y 136d,112 (28-2-82 25.89%),80 (0.71),←,
Totals,Totals,24y 352d,2042 (718-20-1304 35.16%),1016 (0.50),,
C,"Roos, Paul",52y 43d,242 (126-2-114 52.48%),,40 (10-0-30 25.00%),
