West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
12,"Allen, Oscar",26y 60d,101 (43-0-58 42.57%),145 (1.44),←,
3,"Baker, Liam",27y 111d,138 (68-4-66 50.72%),54 (0.39),10 (1-0-9 10.00%),
41,"Brock, Sandy",22y 155d,4 (1-0-3 25.00%),,←,
10,"Brockman, Tyler",22y 177d,43 (12-2-29 30.23%),29 (0.67),17 (3-0-14 17.65%),6 (0.35)
28,"Cole, Tom",27y 355d,121 (58-0-63 47.93%),4 (0.03),←,
15,"Cripps, Jamie",33y 25d,261 (127-1-133 48.85%),325 (1.25),245 (119-1-125 48.78%),309 (1.26)
14,"Duggan, Liam",28y 158d,189 (85-0-104 44.97%),15 (0.08),←,
42,"Edwards, Harry",24y 229d,46 (9-0-37 19.57%),,←,
25,"Flynn, Matt",27y 247d,43 (11-1-31 26.74%),13 (0.30),10 (1-0-9 10.00%),3 (0.30)
7,"Ginbey, Reuben",20y 250d,50 (7-0-43 14.00%),2 (0.04),←,
17,"Graham, Jack",27y 82d,140 (76-4-60 55.71%),52 (0.37),9 (1-0-8 11.11%),1 (0.11)
27,"Gross, Tom",18y 245d,5 (1-0-4 20.00%),1 (0.20),←,
8,"Hewett, Elijah",20y 356d,22 (4-0-18 18.18%),10 (0.45),←,
19,"Hough, Brady",22y 74d,63 (9-0-54 14.29%),1 (0.02),←,
5,"Hunt, Jayden",30y 45d,167 (70-1-96 42.22%),58 (0.35),53 (9-0-44 16.98%),15 (0.28)
44,"Hutchinson, Jack",23y 189d,14 (1-0-13 7.14%),2 (0.14),←,
11,"Kelly, Tim",30y 296d,152 (60-0-92 39.47%),79 (0.52),104 (30-0-74 28.85%),31 (0.30)
23,"Maric, Ryan",20y 254d,39 (8-0-31 20.51%),16 (0.41),←,
16,"Owies, Matthew",28y 60d,82 (41-1-40 50.61%),95 (1.16),10 (1-0-9 10.00%),6 (0.60)
9,"Reid, Harley",20y 31d,30 (6-0-24 20.00%),17 (0.57),←,
1,"Ryan, Liam",28y 228d,113 (49-0-64 43.36%),147 (1.30),←,
2,"Waterman, Jake",27y 12d,111 (43-0-68 38.74%),146 (1.32),←,
32,"Williams, Bailey",25y 31d,78 (16-0-62 20.51%),23 (0.29),←,
Totals,Totals,25y 144d,2012 (805-14-1193 40.01%),1234 (0.61),,
C,"McQualter, Andrew",38y 343d,23 (8-0-15 34.78%),,10 (1-0-9 10.00%),
