Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
26,"Brockman, Leigh",23y 320d,6 (0-0-6 0.00%),1 (0.17),4 (0-0-4 0.00%),
32,"Buchanan, Amon",19y 241d,1 (0-0-1 0.00%),,←,
8,"Cresswell, Daryn",31y 17d,214 (90-2-122 42.52%),177 (0.83),←,
28,"Crouch, Jared",24y 95d,97 (46-1-50 47.94%),18 (0.19),←,
6,"Dunkley, Andrew",33y 344d,206 (87-3-116 42.96%),11 (0.05),←,
9,"Fixter, Ben",20y 350d,13 (5-0-8 38.46%),3 (0.23),←,
12,"Fosdike, Nic",22y 102d,57 (25-1-31 44.74%),26 (0.46),←,
37,"Goodes, Adam",22y 151d,76 (34-1-41 45.39%),102 (1.34),←,
1,"Hall, Barry",25y 120d,99 (37-2-60 38.38%),178 (1.80),11 (3-1-7 31.82%),34 (3.09)
17,"Kennelly, Tadhg",20y 342d,17 (8-0-9 47.06%),3 (0.18),←,
31,"Kirk, Brett",25y 226d,41 (17-1-23 42.68%),22 (0.54),←,
11,"Maxfield, Stuart",30y 60d,237 (116-3-118 49.58%),133 (0.56),148 (81-2-65 55.41%),68 (0.46)
13,"McPherson, Daniel",26y 338d,103 (56-2-45 55.34%),32 (0.31),←,
38,"Mott, Ricky",21y 48d,11 (3-1-7 31.82%),1 (0.09),←,
23,"Nicks, Matthew",27y 26d,120 (65-1-54 54.58%),85 (0.71),←,
5,"OKeefe, Ryan",21y 135d,20 (9-0-11 45.00%),9 (0.45),←,
22,"Saddington, Jason",22y 228d,100 (49-1-50 49.50%),29 (0.29),←,
25,"Schauble, Andrew",25y 203d,124 (46-0-78 37.10%),31 (0.25),45 (19-0-26 42.22%),20 (0.44)
2,"Schwass, Wayne",33y 193d,281 (149-1-131 53.20%),154 (0.55),97 (48-1-48 50.00%),57 (0.59)
16,"Stevens, Scott",20y 144d,7 (2-1-4 35.71%),6 (0.86),←,
33,"Warfe, Rowan",25y 350d,94 (37-0-57 39.36%),5 (0.05),68 (36-0-32 52.94%),4 (0.06)
10,"Williams, Paul",29y 66d,220 (94-3-123 43.41%),254 (1.15),31 (13-1-17 43.55%),31 (1.00)
Totals,Totals,25y 70d,2144 (975-24-1145 45.48%),1280 (0.60),,
C,"Eade, Rodney",44y 65d,151 (81-2-68 54.30%),,←,
