Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
13,"Acres, Blake",27y 176d,123 (55-3-65 45.93%),37 (0.30),3 (2-1-0 83.33%),
5,"Cerra, Adam",23y 176d,97 (44-1-52 45.88%),21 (0.22),21 (12-1-8 59.52%),5 (0.24)
26,"Cowan, Lachlan",18y 121d,3 (2-1-0 83.33%),,←,
9,"Cripps, Patrick",28y 14d,162 (51-2-109 32.10%),87 (0.54),←,
30,"Curnow, Charlie",26y 57d,87 (25-1-61 29.31%),153 (1.76),←,
35,"Curnow, Ed",33y 145d,207 (77-3-127 37.92%),51 (0.25),←,
12,"De Koning, Tom",23y 259d,44 (21-1-22 48.86%),12 (0.27),←,
15,"Docherty, Sam",29y 166d,147 (54-2-91 37.41%),19 (0.13),134 (48-2-84 36.57%),18 (0.13)
19,"Durdin, Corey",20y 352d,25 (14-0-11 56.00%),18 (0.72),←,
25,"Fisher, Zac",24y 290d,98 (30-1-67 31.12%),51 (0.52),←,
29,"Hewett, George",27y 93d,137 (81-1-55 59.49%),36 (0.26),17 (10-1-6 61.76%),4 (0.24)
14,"Hollands, Oliver",19y 75d,3 (2-1-0 83.33%),,←,
11,"McGovern, Mitch",28y 172d,91 (49-2-40 54.95%),104 (1.14),43 (15-1-27 36.05%),37 (0.86)
10,"McKay, Harry",25y 98d,89 (33-1-55 37.64%),176 (1.98),←,
3,"Motlop, Jesse",19y 129d,15 (7-1-7 50.00%),15 (1.00),←,
24,"Newman, Nic",30y 76d,89 (46-1-42 52.25%),14 (0.16),58 (26-1-31 45.69%),6 (0.10)
4,"OBrien, Lochie",23y 195d,63 (23-1-39 37.30%),16 (0.25),←,
44,"Owies, Matthew",26y 13d,34 (18-1-15 54.41%),35 (1.03),←,
27,"Pittonet, Marc",26y 302d,43 (20-0-23 46.51%),5 (0.12),36 (15-0-21 41.67%),5 (0.14)
42,"Saad, Adam",28y 252d,155 (64-3-88 42.26%),10 (0.06),46 (21-1-24 46.74%),2 (0.04)
1,"Silvagni, Jack",25y 105d,102 (36-1-65 35.78%),75 (0.74),←,
23,"Weitering, Jacob",25y 129d,136 (44-1-91 32.72%),11 (0.08),←,
33,"Young, Lewis",24y 102d,46 (26-1-19 57.61%),2 (0.04),22 (11-1-10 52.27%),1 (0.05)
Totals,Totals,25y 168d,1996 (822-30-1144 41.18%),948 (0.47),,
C,"Voss, Michael",47y 268d,133 (56-2-75 42.86%),,24 (13-1-10 56.25%),
