Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",29y 322d,121 (76-1-44 63.22%),7 (0.06),103 (69-1-33 67.48%),3 (0.03)
7,"Burgoyne, Peter",27y 120d,161 (94-3-64 59.32%),164 (1.02),←,
25,"Cassisi, Domenic",22y 249d,53 (38-1-14 72.64%),20 (0.38),←,
26,"Cochrane, Stuart",26y 313d,100 (55-1-44 55.50%),17 (0.17),50 (32-1-17 65.00%),6 (0.12)
35,"Cornes, Chad",25y 198d,128 (83-1-44 65.23%),110 (0.86),←,
18,"Cornes, Kane",22y 144d,79 (55-1-23 70.25%),36 (0.46),←,
17,"Dew, Stuart",25y 284d,146 (85-3-58 59.25%),216 (1.48),←,
33,"Ebert, Brett",21y 192d,26 (14-1-11 55.77%),26 (1.00),←,
13,"Eckermann, Ben",18y 78d,4 (2-0-2 50.00%),,←,
10,"Francou, Josh",30y 295d,143 (73-4-66 52.45%),66 (0.46),←,
29,"Kingsley, Adam",29y 282d,152 (88-3-61 58.88%),36 (0.24),←,
5,"Lade, Brendon",28y 323d,134 (78-3-53 59.33%),110 (0.82),←,
3,"Montgomery, Brett",31y 362d,173 (110-3-60 64.45%),100 (0.58),113 (70-2-41 62.83%),46 (0.41)
15,"Pickett, Byron",27y 291d,165 (108-0-57 65.45%),146 (0.88),45 (34-0-11 75.56%),65 (1.44)
1,"Primus, Matthew",30y 137d,149 (69-3-77 47.32%),75 (0.50),129 (68-3-58 53.88%),70 (0.54)
12,"Shattock, Aaron",25y 27d,63 (37-2-24 60.32%),16 (0.25),6 (2-1-3 41.67%),1 (0.17)
28,"Thurstans, Toby",24y 288d,43 (29-1-13 68.60%),33 (0.77),←,
16,"Tredrea, Warren",26y 156d,165 (99-2-64 60.61%),370 (2.24),←,
2,"Wakelin, Darryl",30y 291d,212 (120-2-90 57.08%),12 (0.06),97 (67-1-29 69.59%),4 (0.04)
42,"Walsh, Peter",28y 309d,114 (54-1-59 47.81%),33 (0.29),10 (3-1-6 35.00%),2 (0.20)
4,"Wanganeen, Gavin",31y 345d,286 (170-6-110 60.49%),192 (0.67),159 (97-3-59 61.95%),129 (0.81)
24,"White, Damon",21y 286d,13 (7-1-5 57.69%),12 (0.92),←,
Totals,Totals,26y 290d,2630 (1544-43-1043 58.71%),1797 (0.68),,
C,"Williams, Mark",46y 281d,153 (95-2-56 62.75%),,←,
