St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Baker, Steven",20y 62d,7 (2-0-5 28.57%),2 (0.29),←,
39,"Blake, Jason",19y 130d,12 (2-0-10 16.67%),3 (0.25),←,
2,"Brown, Tony",23y 56d,107 (52-0-55 48.60%),62 (0.58),←,
3,"Burke, Nathan",30y 168d,290 (125-3-162 43.62%),105 (0.36),←,
16,"Carr, Matthew",21y 207d,26 (7-1-18 28.85%),2 (0.08),←,
14,"Charles, Sean",25y 66d,54 (17-0-37 31.48%),64 (1.19),6 (1-0-5 16.67%),4 (0.67)
45,"Cranage, Sam",21y 87d,7 (3-0-4 42.86%),,←,
6,"Delaney, Tony",24y 209d,63 (19-2-42 31.75%),25 (0.40),20 (2-1-17 12.50%),5 (0.25)
10,"Everitt, Peter",26y 81d,145 (67-2-76 46.90%),253 (1.74),←,
25,"Hall, Barry",23y 166d,70 (30-1-39 43.57%),100 (1.43),←,
7,"Hayes, Lenny",20y 191d,36 (10-1-25 29.17%),15 (0.42),←,
8,"Hudghton, Max",23y 325d,83 (36-1-46 43.98%),4 (0.05),←,
5,"Jones, Austinn",23y 299d,123 (55-1-67 45.12%),101 (0.82),←,
36,"Knowles, Brett",22y 71d,30 (8-0-22 26.67%),7 (0.23),←,
23,"Loewe, Stewart",32y 61d,292 (128-2-162 44.18%),554 (1.90),←,
26,"McLaren, Joe",22y 225d,56 (21-1-34 38.39%),33 (0.59),←,
11,"Mitchell, Gavin",27y 208d,88 (35-1-52 40.34%),82 (0.93),52 (22-1-29 43.27%),64 (1.23)
17,"Plapp, Justin",23y 31d,26 (10-0-16 38.46%),25 (0.96),8 (0-0-8 0.00%),3 (0.38)
13,"Sierakowski, David",25y 207d,91 (40-1-50 44.51%),24 (0.26),←,
19,"Sziller, Steven",27y 221d,116 (53-1-62 46.12%),38 (0.33),←,
4,"Thompson, Andrew",27y 276d,86 (40-1-45 47.09%),62 (0.72),←,
15,"Wakelin, Darryl",25y 347d,114 (53-1-60 46.93%),8 (0.07),←,
Totals,Totals,24y 168d,1922 (813-20-1089 42.30%),1569 (0.82),,
C,"Watson, Tim",39y 10d,42 (12-1-29 29.76%),,←,
