Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
30,"Bourke, David",25y 192d,79 (42-0-37 53.16%),17 (0.22),←,
11,"Bowden, Joel",23y 29d,96 (51-0-45 53.13%),96 (1.00),←,
17,"Broderick, Paul",31y 198d,253 (125-1-127 49.60%),162 (0.64),160 (86-1-73 54.06%),82 (0.51)
15,"Cameron, Leon",28y 321d,207 (112-3-92 54.83%),84 (0.41),35 (19-0-16 54.29%),16 (0.46)
9,"Campbell, Wayne",28y 300d,216 (101-1-114 46.99%),133 (0.62),←,
6,"Chaffey, Mark",24y 75d,74 (36-0-38 48.65%),19 (0.26),←,
24,"Coughlan, Mark",19y 91d,4 (3-0-1 75.00%),,←,
14,"Fiora, Aaron",20y 92d,13 (10-0-3 76.92%),6 (0.46),←,
25,"Gale, Brendon",33y 2d,236 (105-1-130 44.70%),208 (0.88),←,
2,"Gaspar, Darren",25y 61d,137 (64-0-73 46.72%),12 (0.09),116 (57-0-59 49.14%),11 (0.09)
1,"Hilton, Rory",22y 96d,46 (20-0-26 43.48%),32 (0.70),37 (17-0-20 45.95%),29 (0.78)
16,"Holland, Ben",24y 71d,103 (53-0-50 51.46%),111 (1.08),←,
39,"Kellaway, Andrew",25y 239d,72 (37-0-35 51.39%),14 (0.19),←,
21,"King, Clinton",23y 118d,51 (23-0-28 45.10%),16 (0.31),20 (13-0-7 65.00%),3 (0.15)
33,"Knights, Matthew",30y 288d,254 (108-0-146 42.52%),135 (0.53),←,
5,"Ottens, Brad",21y 176d,70 (35-0-35 50.00%),81 (1.16),←,
8,"Pettifer, Kayne",19y 179d,5 (3-0-2 60.00%),8 (1.60),←,
12,"Richardson, Matthew",26y 123d,135 (66-0-69 48.89%),420 (3.11),←,
4,"Rogers, Matthew",27y 237d,151 (82-1-68 54.64%),140 (0.93),←,
19,"Sziller, Steven",28y 217d,132 (61-1-70 46.59%),38 (0.29),14 (8-0-6 57.14%),
32,"Tivendale, Greg",22y 92d,50 (25-0-25 50.00%),36 (0.72),←,
29,"Torney, Jason",24y 34d,87 (46-1-40 53.45%),10 (0.11),←,
Totals,Totals,25y 97d,2471 (1208-9-1254 48.89%),1778 (0.72),,
C,"Frawley, Danny",37y 315d,38 (21-0-17 55.26%),,←,
