Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
40,"Birss, Shane",22y 134d,47 (15-2-30 34.04%),17 (0.36),←,
42,"Boyd, Matthew",22y 330d,39 (11-0-28 28.21%),6 (0.15),←,
17,"Cooney, Adam",19y 296d,36 (11-0-25 30.56%),30 (0.83),←,
4,"Cross, Daniel",22y 115d,41 (12-1-28 30.49%),2 (0.05),←,
10,"Eagleton, Nathan",26y 255d,167 (70-3-94 42.81%),142 (0.85),111 (44-1-66 40.09%),97 (0.87)
13,"Giansiracusa, Daniel",23y 134d,82 (26-2-54 32.93%),77 (0.94),←,
9,"Gilbee, Lindsay",24y 15d,68 (24-1-43 36.03%),40 (0.59),←,
3,"Grant, Chris",32y 222d,307 (154-5-148 50.98%),506 (1.65),←,
16,"Griffen, Ryan",18y 361d,12 (4-0-8 33.33%),7 (0.58),←,
8,"Hahn, Mitch",24y 74d,86 (28-1-57 33.14%),47 (0.55),←,
25,"Hargrave, Ryan",23y 362d,68 (23-2-43 35.29%),18 (0.26),←,
6,"Johnson, Brad",29y 5d,249 (110-5-134 45.18%),311 (1.25),←,
36,"Lake, Brian",23y 146d,48 (12-0-36 25.00%),8 (0.17),←,
23,"McMahon, Jordan",22y 57d,67 (19-2-46 29.85%),30 (0.45),←,
27,"Minson, Will",20y 103d,17 (7-0-10 41.18%),2 (0.12),←,
38,"Morris, Dale",22y 206d,12 (6-0-6 50.00%),,←,
2,"Murphy, Robert",23y 44d,96 (32-2-62 34.38%),53 (0.55),←,
1,"Ray, Farren",19y 122d,17 (5-0-12 29.41%),6 (0.35),←,
30,"Robbins, Matthew",28y 76d,108 (41-2-65 38.89%),61 (0.56),101 (37-2-62 37.62%),61 (0.60)
34,"Skipper, Wayde",22y 144d,22 (5-1-16 25.00%),9 (0.41),←,
5,"Smith, Rohan",32y 53d,271 (126-5-140 47.42%),231 (0.85),←,
7,"West, Scott",30y 251d,271 (122-4-145 45.76%),95 (0.35),←,
Totals,Totals,24y 110d,2131 (863-38-1230 40.50%),1698 (0.80),,
C,"Eade, Rodney",47y 110d,169 (88-2-79 52.66%),,17 (7-0-10 41.18%),
