Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Ah Chee, Brendon",21y 193d,5 (2-0-3 40.00%),1 (0.20),←,
1,"Boak, Travis",26y 335d,168 (74-1-93 44.35%),101 (0.60),←,
5,"Broadbent, Matthew",24y 335d,116 (48-1-67 41.81%),41 (0.35),←,
27,"Carlile, Alipate",28y 63d,165 (71-1-93 43.33%),5 (0.03),←,
30,"Colquhoun, Sam",20y 194d,13 (4-0-9 30.77%),3 (0.23),←,
7,"Ebert, Brad",25y 91d,160 (67-1-92 42.19%),83 (0.52),84 (39-1-44 47.02%),50 (0.60)
9,"Gray, Robbie",27y 94d,127 (55-0-72 43.31%),174 (1.37),←,
8,"Hartlett, Hamish",24y 322d,103 (43-1-59 42.23%),62 (0.60),←,
36,"Hombsch, Jack",22y 117d,52 (23-0-29 44.23%),,43 (23-0-20 53.49%),
24,"Impey, Jarman",19y 358d,27 (13-0-14 48.15%),3 (0.11),←,
42,"Jonas, Tom",24y 174d,69 (31-1-37 45.65%),1 (0.01),←,
48,"Krakouer, Nathan",27y 58d,62 (26-0-36 41.94%),19 (0.31),49 (25-0-24 51.02%),11 (0.22)
23,"Lobbe, Matthew",26y 140d,77 (36-0-41 46.75%),17 (0.22),←,
6,"Monfries, Angus",28y 164d,204 (85-3-116 42.40%),240 (1.18),54 (27-0-27 50.00%),75 (1.39)
26,"Moore, Andrew",24y 33d,52 (22-0-30 42.31%),16 (0.31),←,
29,"Pittard, Jasper",24y 92d,69 (35-0-34 50.72%),9 (0.13),←,
4,"Ryder, Paddy",27y 110d,179 (82-4-93 46.93%),124 (0.69),9 (3-0-6 33.33%),7 (0.78)
28,"Schulz, Jay",30y 75d,180 (73-3-104 41.39%),305 (1.69),109 (49-1-59 45.41%),247 (2.27)
14,"Stewart, Paul",27y 357d,85 (34-0-51 40.00%),33 (0.39),←,
39,"Westhoff, Justin",28y 274d,172 (75-1-96 43.90%),218 (1.27),←,
16,"Wines, Ollie",20y 268d,58 (32-0-26 55.17%),26 (0.45),←,
20,"Wingard, Chad",21y 338d,80 (38-1-41 48.13%),124 (1.55),←,
Totals,Totals,25y 57d,2223 (969-18-1236 43.59%),1605 (0.72),,
C,"Hinkley, Ken",48y 275d,61 (34-0-27 55.74%),,←,
