Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",27y 360d,79 (46-1-32 58.86%),6 (0.08),61 (39-1-21 64.75%),2 (0.03)
20,"Brogan, Dean",24y 204d,21 (16-0-5 76.19%),7 (0.33),←,
7,"Burgoyne, Peter",25y 158d,124 (68-2-54 55.65%),146 (1.18),←,
8,"Burgoyne, Shaun",20y 258d,31 (25-0-6 80.65%),54 (1.74),←,
9,"Carr, Josh",23y 68d,75 (51-1-23 68.67%),39 (0.52),←,
25,"Cassisi, Domenic",20y 287d,13 (10-0-3 76.92%),,←,
26,"Cochrane, Stuart",24y 351d,64 (33-0-31 51.56%),13 (0.20),14 (10-0-4 71.43%),2 (0.14)
35,"Cornes, Chad",23y 236d,88 (53-1-34 60.80%),94 (1.07),←,
17,"Dew, Stuart",23y 322d,103 (55-2-46 54.37%),158 (1.53),←,
11,"Hardwick, Damien",30y 322d,184 (124-1-59 67.66%),13 (0.07),31 (23-0-8 74.19%),
38,"James, Roger",27y 258d,112 (65-2-45 58.93%),70 (0.63),←,
3,"Montgomery, Brett",30y 35d,140 (88-2-50 63.57%),87 (0.62),80 (48-1-31 60.63%),33 (0.41)
14,"Paxman, Stephen",32y 214d,229 (89-2-138 39.30%),37 (0.16),127 (67-2-58 53.54%),19 (0.15)
15,"Pickett, Byron",25y 329d,134 (84-0-50 62.69%),100 (0.75),14 (10-0-4 71.43%),19 (1.36)
27,"Poulton, Jared",26y 76d,67 (41-1-25 61.94%),16 (0.24),←,
1,"Primus, Matthew",28y 175d,134 (61-2-71 46.27%),62 (0.46),114 (60-2-52 53.51%),57 (0.50)
6,"Schofield, Jarrad",28y 157d,158 (95-1-62 60.44%),109 (0.69),95 (56-1-38 59.47%),75 (0.79)
36,"Stevens, Nick",23y 184d,118 (67-2-49 57.63%),73 (0.62),←,
16,"Tredrea, Warren",24y 194d,119 (67-1-51 56.72%),234 (1.97),←,
2,"Wakelin, Darryl",28y 329d,171 (93-1-77 54.68%),11 (0.06),56 (40-0-16 71.43%),3 (0.05)
4,"Wanganeen, Gavin",30y 18d,246 (142-5-99 58.74%),160 (0.65),119 (69-2-48 58.82%),97 (0.82)
21,"Wilson, Michael",26y 227d,106 (52-3-51 50.47%),33 (0.31),←,
Totals,Totals,26y 117d,2516 (1425-30-1061 56.64%),1522 (0.60),,
C,"Williams, Mark",44y 319d,107 (63-1-43 59.35%),,←,
