Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Blease, Sam",21y 104d,9 (2-0-7 22.22%),1 (0.11),←,
11,"Clark, Mitch",24y 227d,91 (32-2-57 36.26%),82 (0.90),9 (1-0-8 11.11%),21 (2.33)
14,"Dunn, Lynden",25y 19d,88 (26-2-60 30.68%),84 (0.95),←,
20,"Garland, Colin",24y 35d,68 (18-2-48 27.94%),6 (0.09),←,
18,"Green, Brad",31y 81d,246 (104-3-139 42.89%),333 (1.35),←,
16,"Grimes, Jack",23y 22d,41 (10-2-29 26.83%),3 (0.07),←,
38,"Howe, Jeremy",21y 339d,23 (6-0-17 26.09%),26 (1.13),←,
40,"Jamar, Mark",28y 298d,120 (43-3-74 37.08%),44 (0.37),←,
2,"Jones, Nathan",24y 134d,124 (32-3-89 27.02%),63 (0.51),←,
28,"Macdonald, Joel",27y 236d,112 (57-2-53 51.79%),6 (0.05),32 (12-1-19 39.06%),
49,"Magner, James",24y 295d,10 (1-0-9 10.00%),3 (0.30),←,
25,"McDonald, Tom",19y 258d,11 (2-0-9 18.18%),,←,
13,"McKenzie, Jordie",21y 347d,47 (14-1-32 30.85%),5 (0.11),←,
22,"Moloney, Brent",28y 126d,138 (47-3-88 35.14%),37 (0.27),115 (35-2-78 31.30%),31 (0.27)
10,"Morton, Cale",22y 136d,71 (17-1-53 24.65%),33 (0.46),←,
26,"Nicholson, Daniel",21y 213d,11 (5-0-6 45.45%),2 (0.18),←,
27,"Rivers, Jared",27y 228d,138 (51-3-84 38.04%),5 (0.04),←,
30,"Sellar, James",23y 70d,28 (12-0-16 42.86%),4 (0.14),7 (1-0-6 14.29%),1 (0.14)
12,"Sylvia, Colin",26y 207d,126 (43-2-81 34.92%),107 (0.85),←,
35,"Tapscott, Luke",20y 340d,21 (6-1-14 30.95%),2 (0.10),←,
9,"Trengove, Jack",20y 274d,47 (15-2-30 34.04%),24 (0.51),←,
4,"Watts, Jack",21y 68d,48 (14-2-32 31.25%),37 (0.77),←,
Totals,Totals,24y 52d,1618 (557-34-1027 34.43%),907 (0.56),,
C,"Neeld, Mark",40y 325d,10 (1-0-9 10.00%),,←,
