Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
5,"Bond, Shane",23y 303d,77 (42-1-34 55.19%),29 (0.38),43 (18-1-24 43.02%),9 (0.21)
3,"Breuer, Shayne",26y 240d,109 (62-3-44 58.26%),100 (0.92),38 (16-2-20 44.74%),23 (0.61)
26,"Burgoyne, Peter",21y 99d,32 (13-1-18 42.19%),27 (0.84),←,
32,"Carr, Tom",20y 326d,5 (2-0-3 40.00%),,←,
12,"Cockatoo-Collins, Che",24y 64d,89 (49-3-37 56.74%),119 (1.34),4 (2-0-2 50.00%),10 (2.50)
35,"Cornes, Chad",19y 177d,2 (0-0-2 0.00%),1 (0.50),←,
28,"Daniels, Stephen",22y 247d,28 (11-2-15 42.86%),1 (0.04),←,
37,"Dew, Stuart",19y 263d,23 (8-1-14 36.96%),22 (0.96),←,
19,"Dickie, Donald",27y,48 (20-2-26 43.75%),19 (0.40),←,
10,"Francou, Josh",24y 274d,51 (22-2-27 45.10%),33 (0.65),←,
31,"French, Barnaby",23y 164d,7 (3-0-4 42.86%),1 (0.14),←,
29,"Kingsley, Adam",23y 261d,41 (19-1-21 47.56%),13 (0.32),←,
20,"Lade, Brendon",22y 302d,51 (22-2-27 45.10%),37 (0.73),←,
33,"Mead, Darren",28y 40d,51 (22-2-27 45.10%),3 (0.06),←,
41,"Murray, Derek",19y 44d,3 (0-0-3 0.00%),3 (1.00),←,
14,"Paxman, Stephen",28y 155d,149 (43-1-105 29.19%),20 (0.13),47 (21-1-25 45.74%),2 (0.04)
27,"Poulton, Jared",22y 17d,3 (1-0-2 33.33%),1 (0.33),←,
6,"Schofield, Jarrad",24y 98d,70 (42-0-28 60.00%),45 (0.64),7 (3-0-4 42.86%),11 (1.57)
36,"Stevens, Nick",19y 125d,24 (10-1-13 43.75%),18 (0.75),←,
16,"Tredrea, Warren",20y 135d,25 (11-0-14 44.00%),49 (1.96),←,
1,"Wanganeen, Gavin",25y 324d,169 (93-5-71 56.51%),88 (0.52),42 (20-2-20 50.00%),25 (0.60)
15,"Wilson, Michael",22y 168d,50 (22-2-26 46.00%),22 (0.44),←,
Totals,Totals,23y 74d,1107 (517-29-561 46.70%),651 (0.59),,
C,"Williams, Mark",40y 260d,7 (3-0-4 42.86%),,←,
