Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
42,"Boyd, Matthew",23y 216d,45 (16-0-29 35.56%),11 (0.24),←,
17,"Cooney, Adam",20y 182d,42 (16-0-26 38.10%),32 (0.76),←,
4,"Cross, Daniel",23y 1d,47 (17-1-29 37.23%),6 (0.13),←,
10,"Eagleton, Nathan",27y 141d,173 (75-3-95 44.22%),152 (0.88),117 (49-1-67 42.31%),107 (0.91)
13,"Giansiracusa, Daniel",24y 20d,88 (31-2-55 36.36%),83 (0.94),←,
9,"Gilbee, Lindsay",24y 266d,74 (29-1-44 39.86%),44 (0.59),←,
3,"Grant, Chris",33y 108d,313 (159-5-149 51.60%),522 (1.67),←,
16,"Griffen, Ryan",19y 247d,18 (9-0-9 50.00%),8 (0.44),←,
8,"Hahn, Mitch",24y 325d,92 (33-1-58 36.41%),54 (0.59),←,
25,"Hargrave, Ryan",24y 248d,73 (27-2-44 38.36%),19 (0.26),←,
6,"Johnson, Brad",29y 256d,255 (115-5-135 46.08%),334 (1.31),←,
36,"Lake, Brian",24y 32d,54 (17-0-37 31.48%),8 (0.15),←,
23,"McMahon, Jordan",22y 308d,73 (24-2-47 34.25%),30 (0.41),←,
27,"Minson, Will",20y 354d,23 (12-0-11 52.17%),5 (0.22),←,
32,"Morgan, Adam",24y 154d,15 (6-0-9 40.00%),6 (0.40),12 (4-0-8 33.33%),6 (0.50)
38,"Morris, Dale",23y 92d,18 (11-0-7 61.11%),,←,
2,"Murphy, Robert",23y 295d,102 (37-2-63 37.25%),64 (0.63),←,
15,"Power, Sam",22y 272d,52 (14-1-37 27.88%),11 (0.21),←,
30,"Robbins, Matthew",28y 327d,114 (46-2-66 41.23%),79 (0.69),107 (42-2-63 40.19%),79 (0.74)
34,"Skipper, Wayde",23y 30d,27 (9-1-17 35.19%),11 (0.41),←,
5,"Smith, Rohan",32y 304d,277 (131-5-141 48.19%),233 (0.84),←,
7,"West, Scott",31y 137d,277 (127-4-146 46.57%),98 (0.35),←,
Totals,Totals,25y 63d,2252 (961-37-1254 42.67%),1810 (0.80),,
C,"Eade, Rodney",47y 361d,175 (93-2-80 53.71%),,23 (12-0-11 52.17%),
