Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Arnott, Simon",19y 131d,3 (0-0-3 0.00%),2 (0.67),←,
30,"Bayes, Mark",28y 102d,206 (75-2-129 36.89%),138 (0.67),←,
12,"Considine, Ed",26y 279d,77 (35-0-42 45.45%),18 (0.23),28 (3-0-25 10.71%),6 (0.21)
8,"Cresswell, Daryn",24y 34d,59 (7-0-52 11.86%),55 (0.93),←,
5,"Daniels, Jayson",24y 126d,122 (33-1-88 27.46%),21 (0.17),48 (8-0-40 16.67%),2 (0.04)
18,"Direen, Scott",22y 248d,29 (6-0-23 20.69%),7 (0.24),←,
6,"Dunkley, Andrew",26y 361d,65 (10-1-54 16.15%),6 (0.09),←,
29,"Garlick, Simon",20y 76d,16 (5-0-11 31.25%),13 (0.81),←,
20,"Gaspar, Darren",19y 36d,12 (3-0-9 25.00%),,←,
9,"Grant, Shannon",18y 67d,4 (0-0-4 0.00%),2 (0.50),←,
39,"Heuskes, Adam",19y 97d,19 (5-0-14 26.32%),2 (0.11),←,
14,"Kelly, Paul",25y 332d,102 (18-2-82 18.63%),58 (0.57),←,
24,"Kickett, Derek",32y 262d,118 (58-1-59 49.58%),149 (1.26),29 (6-0-23 20.69%),43 (1.48)
3,"Lewis, Dale",26y 52d,90 (16-2-72 18.89%),107 (1.19),←,
4,"Lockett, Tony",29y 108d,192 (71-0-121 36.98%),941 (4.90),9 (3-0-6 33.33%),43 (4.78)
2,"McRae, Dean",26y 225d,128 (42-1-85 33.20%),45 (0.35),47 (8-0-39 17.02%),20 (0.43)
17,"Mooney, Jason",22y 20d,42 (4-0-38 9.52%),12 (0.29),←,
38,"OLoughlin, Michael",18y 125d,8 (2-0-6 25.00%),12 (1.50),←,
16,"Rocca, Anthony",17y 314d,5 (1-0-4 20.00%),2 (0.40),←,
1,"Roos, Paul",31y 363d,281 (113-0-168 40.21%),274 (0.98),12 (3-0-9 25.00%),4 (0.33)
15,"Stafford, Greg",20y 302d,14 (0-0-14 0.00%),4 (0.29),←,
Totals,Totals,23y 313d,1592 (504-10-1078 31.66%),1868 (1.17),,
C,"Barassi, Ron",59y 118d,505 (271-4-230 54.06%),,49 (8-0-41 16.33%),
