Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
11,"Ackland, Cain",25y 22d,55 (35-0-20 63.64%),22 (0.40),2 (1-0-1 50.00%),1 (0.50)
7,"Bentick, Adam",21y 298d,36 (9-1-26 26.39%),10 (0.28),←,
19,"Betts, Eddie",20y 132d,42 (8-2-32 21.43%),43 (1.02),←,
44,"Carrazzo, Andrew",23y 113d,43 (10-2-31 25.58%),11 (0.26),←,
28,"Cloke, Cameron",22y 108d,23 (10-0-13 43.48%),11 (0.48),2 (1-0-1 50.00%),
25,"Fevola, Brendan",26y 77d,125 (43-2-80 35.20%),331 (2.65),←,
14,"Fisher, Brad",22y 363d,53 (14-1-38 27.36%),58 (1.09),←,
4,"Gibbs, Bryce",18y 23d,2 (1-0-1 50.00%),1 (0.50),←,
33,"Houlihan, Ryan",25y 76d,138 (44-2-92 32.61%),86 (0.62),←,
5,"Kennedy, Josh",19y 225d,11 (2-1-8 22.73%),6 (0.55),←,
12,"Lappin, Matthew",31y 49d,235 (96-2-137 41.28%),226 (0.96),180 (68-1-111 38.06%),200 (1.11)
3,"Murphy, Marc",19y 262d,15 (3-0-12 20.00%),9 (0.60),←,
17,"OhAilpin, Setanta",24y 20d,14 (2-1-11 17.86%),2 (0.14),←,
2,"Russell, Jordan",20y 152d,13 (2-1-10 19.23%),2 (0.15),←,
29,"Scotland, Heath",26y 260d,118 (41-1-76 35.17%),37 (0.31),65 (18-1-46 28.46%),25 (0.38)
6,"Simpson, Kade",22y 337d,45 (11-1-33 25.56%),21 (0.47),←,
24,"Stevens, Nick",27y 94d,191 (91-4-96 48.69%),109 (0.57),64 (17-2-45 28.13%),31 (0.48)
32,"Thornton, Bret",23y 143d,93 (22-1-70 24.19%),1 (0.01),←,
30,"Waite, Jarrad",24y 62d,65 (16-2-47 26.15%),74 (1.14),←,
1,"Walker, Andrew",20y 324d,57 (13-2-42 24.56%),16 (0.28),←,
8,"Whitnall, Lance",27y 227d,203 (86-2-115 42.86%),330 (1.63),←,
34,"Wiggins, Simon",24y 208d,78 (21-1-56 27.56%),19 (0.24),←,
Totals,Totals,23y 196d,1655 (580-29-1046 35.05%),1425 (0.86),,
C,"Pagan, Denis",59y 195d,330 (172-2-156 52.42%),,90 (22-2-66 25.56%),
