Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
49,"Betheras, Rupert",23y 278d,16 (3-0-13 18.75%),8 (0.50),←,
26,"Brown, Gavin",31y 337d,239 (110-5-124 47.07%),181 (0.76),←,
5,"Buckley, Nathan",27y 33d,142 (51-2-89 36.62%),144 (1.01),122 (47-2-73 39.34%),123 (1.01)
17,"Burns, Scott",24y 248d,85 (31-1-53 37.06%),35 (0.41),←,
28,"Crosisca, Gavin",30y 347d,242 (121-5-116 51.03%),64 (0.26),←,
39,"Crow, Scott",25y 253d,75 (28-0-47 37.33%),37 (0.49),62 (22-0-40 35.48%),35 (0.56)
19,"Davis, Nick",19y 151d,16 (3-0-13 18.75%),5 (0.31),←,
9,"Freeborn, Glenn",26y 203d,77 (42-0-35 54.55%),43 (0.56),22 (4-0-18 18.18%),16 (0.73)
33,"Lane, Tyson",23y 3d,39 (13-0-26 33.33%),41 (1.05),20 (4-0-16 20.00%),22 (1.10)
32,"Licuria, Paul",21y 236d,23 (4-0-19 17.39%),9 (0.39),13 (2-0-11 15.38%),7 (0.54)
24,"Lockyer, Tarkyn",19y 302d,15 (4-0-11 26.67%),4 (0.27),←,
48,"Michael, Mal",22y 65d,46 (16-0-30 34.78%),9 (0.20),←,
8,"Olarenshaw, Ricky",26y 208d,82 (43-1-38 53.05%),14 (0.17),5 (0-0-5 0.00%),
2,"Orchard, Mark",23y 148d,68 (31-1-36 46.32%),10 (0.15),27 (7-1-19 27.78%),5 (0.19)
6,"Patterson, Stephen",28y 236d,95 (35-1-59 37.37%),87 (0.92),←,
35,"Prestigiacomo, Simon",21y 209d,48 (14-0-34 29.17%),2 (0.04),←,
3,"Richardson, Mark",26y 301d,101 (42-1-58 42.08%),72 (0.71),←,
23,"Rocca, Anthony",22y 13d,78 (30-0-48 38.46%),94 (1.21),56 (19-0-37 33.93%),83 (1.48)
12,"Schauble, Andrew",22y 284d,79 (27-0-52 34.18%),11 (0.14),←,
44,"Scotland, Heath",19y 38d,12 (2-0-10 16.67%),,←,
20,"Tarrant, Chris",18y 344d,24 (7-0-17 29.17%),18 (0.75),←,
10,"Williams, Paul",26y 147d,168 (74-2-92 44.64%),196 (1.17),←,
Totals,Totals,24y 83d,1770 (731-19-1020 41.30%),1084 (0.61),,
C,"Shaw, Tony",39y 36d,88 (30-0-58 34.09%),,←,
