North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",25y 101d,114 (55-1-58 48.68%),115 (1.01),←,
11,"Archer, Glenn",20y 164d,29 (15-0-14 51.72%),12 (0.41),←,
12,"Blakey, John",27y 42d,152 (62-0-90 40.79%),41 (0.27),17 (10-0-7 58.82%),3 (0.18)
14,"Buckley, Ben",26y 67d,74 (30-0-44 40.54%),15 (0.20),←,
18,"Carey, Wayne",22y 100d,79 (41-0-38 51.90%),176 (2.23),←,
27,"Crocker, Darren",26y 162d,117 (52-1-64 44.87%),74 (0.63),←,
6,"Fairley, Ian",28y 351d,155 (75-2-78 49.03%),146 (0.94),←,
29,"German, Peter",28y 214d,179 (87-3-89 49.44%),201 (1.12),←,
26,"Ishchenko, Alex",29y 137d,109 (45-0-64 41.28%),36 (0.33),37 (19-0-18 51.35%),11 (0.30)
9,"Larkin, Matthew",29y 16d,172 (87-3-82 51.45%),143 (0.83),←,
20,"Mann, Peter",22y 362d,22 (7-0-15 31.82%),9 (0.41),←,
4,"Martyn, Mick",25y 4d,113 (55-1-57 49.12%),11 (0.10),←,
41,"McAdam, Adrian",22y 176d,17 (10-0-7 58.82%),68 (4.00),←,
8,"Pyman, Robert",21y 333d,11 (7-0-4 63.64%),7 (0.64),←,
22,"Roberts, Mark",28y 68d,111 (46-0-65 41.44%),74 (0.67),34 (20-0-14 58.82%),55 (1.62)
3,"Rock, Anthony",22y 340d,65 (35-0-30 53.85%),63 (0.97),←,
2,"Schwass, Wayne",24y 281d,98 (47-0-51 47.96%),53 (0.54),←,
24,"Sholl, Craig",25y 248d,85 (44-0-41 51.76%),16 (0.19),←,
15,"Smith, Ross",28y 213d,172 (81-2-89 47.67%),34 (0.20),←,
10,"Stevens, Anthony",22y 64d,63 (32-0-31 50.79%),26 (0.41),←,
Totals,Totals,25y 154d,1937 (913-13-1011 47.13%),1320 (0.68),,
C,"Pagan, Denis",45y 345d,21 (13-0-8 61.90%),,←,
