Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
11,"Bandy, Daniel",29y 227d,148 (47-1-100 32.09%),123 (0.83),43 (14-1-28 33.72%),43 (1.00)
40,"Birss, Shane",22y 114d,44 (14-2-28 34.09%),17 (0.39),←,
17,"Cooney, Adam",19y 276d,33 (10-0-23 30.30%),28 (0.85),←,
4,"Cross, Daniel",22y 95d,38 (11-1-26 30.26%),2 (0.05),←,
10,"Eagleton, Nathan",26y 235d,164 (69-3-92 42.99%),135 (0.82),108 (43-1-64 40.28%),90 (0.83)
18,"Faulkner, Cameron",21y 42d,13 (5-0-8 38.46%),8 (0.62),←,
9,"Gilbee, Lindsay",23y 360d,65 (23-1-41 36.15%),39 (0.60),←,
16,"Griffen, Ryan",18y 341d,9 (3-0-6 33.33%),6 (0.67),←,
8,"Hahn, Mitch",24y 54d,83 (27-1-55 33.13%),43 (0.52),←,
25,"Hargrave, Ryan",23y 342d,65 (22-2-41 35.38%),18 (0.28),←,
22,"Harrison, Ben",30y 167d,161 (65-2-94 40.99%),71 (0.44),85 (27-2-56 32.94%),32 (0.38)
6,"Johnson, Brad",28y 350d,246 (109-5-132 45.33%),308 (1.25),←,
36,"Lake, Brian",23y 126d,45 (11-0-34 24.44%),8 (0.18),←,
23,"McMahon, Jordan",22y 37d,66 (18-2-46 28.79%),30 (0.45),←,
38,"Morris, Dale",22y 186d,9 (5-0-4 55.56%),,←,
2,"Murphy, Robert",23y 24d,93 (31-2-60 34.41%),50 (0.54),←,
24,"Rawlings, Jade",27y 267d,145 (67-0-78 46.21%),94 (0.65),29 (8-0-21 27.59%),32 (1.10)
1,"Ray, Farren",19y 102d,14 (4-0-10 28.57%),6 (0.43),←,
30,"Robbins, Matthew",28y 56d,105 (40-2-63 39.05%),59 (0.56),98 (36-2-60 37.76%),59 (0.60)
5,"Smith, Rohan",32y 33d,270 (125-5-140 47.22%),228 (0.84),←,
31,"Street, Peter",25y 27d,37 (12-1-24 33.78%),8 (0.22),20 (5-0-15 25.00%),5 (0.25)
7,"West, Scott",30y 231d,268 (121-4-143 45.90%),94 (0.35),←,
Totals,Totals,24y 301d,2121 (839-34-1248 39.56%),1375 (0.65),,
C,"Eade, Rodney",47y 90d,166 (87-2-77 53.01%),,14 (6-0-8 42.86%),
