Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",30y 78d,225 (88-2-135 39.56%),156 (0.69),←,
31,"Carey, Stefan",21y 127d,11 (4-1-6 40.91%),9 (0.82),←,
27,"Chapman, Wade",21y 149d,43 (18-1-24 43.02%),13 (0.30),←,
41,"Cook, Troy",20y 293d,7 (4-0-3 57.14%),3 (0.43),←,
8,"Cresswell, Daryn",26y 10d,103 (33-1-69 32.52%),81 (0.79),←,
6,"Dunkley, Andrew",28y 337d,108 (37-2-69 35.19%),7 (0.06),←,
12,"Dyson, Kevin",30y 28d,100 (54-1-45 54.50%),28 (0.28),30 (19-1-10 65.00%),3 (0.10)
9,"Grant, Shannon",20y 43d,45 (24-1-20 54.44%),22 (0.49),←,
14,"Kelly, Paul",27y 308d,147 (45-3-99 31.63%),92 (0.63),←,
3,"Lewis, Dale",28y 28d,122 (34-2-86 28.69%),135 (1.11),←,
11,"Maxfield, Stuart",25y 53d,122 (57-2-63 47.54%),87 (0.71),33 (22-1-10 68.18%),22 (0.67)
17,"Mooney, Jason",23y 361d,64 (18-0-46 28.13%),29 (0.45),←,
23,"Nicks, Matthew",22y 19d,13 (8-0-5 61.54%),3 (0.23),←,
5,"OBrien, Craig",27y 90d,100 (51-2-47 52.00%),182 (1.82),27 (16-1-10 61.11%),50 (1.85)
19,"OLoughlin, Michael",20y 101d,46 (25-1-20 55.43%),45 (0.98),←,
24,"Orchard, Mark",21y 60d,22 (9-1-12 43.18%),8 (0.36),10 (4-0-6 40.00%),4 (0.40)
1,"Roos, Paul",33y 339d,323 (139-1-183 43.19%),285 (0.88),54 (29-1-24 54.63%),15 (0.28)
7,"Seymour, Brad",21y 29d,50 (23-1-26 47.00%),3 (0.06),←,
15,"Stafford, Greg",22y 278d,49 (20-1-28 41.84%),8 (0.16),←,
20,"Stevens, John",25y 351d,6 (3-0-3 50.00%),3 (0.50),←,
33,"Warfe, Rowan",20y 343d,30 (2-0-28 6.67%),1 (0.03),4 (1-0-3 25.00%),
Totals,Totals,24y 267d,1736 (696-23-1017 40.09%),1200 (0.69),,
C,"Eade, Rodney",39y 58d,35 (22-1-12 64.29%),,←,
