Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",18y 189d,4 (0-0-4 0.00%),,←,
17,"Cooney, Adam",28y 244d,211 (102-2-107 48.82%),180 (0.85),←,
8,"Crameri, Stewart",25y 295d,67 (34-1-32 51.49%),115 (1.72),10 (3-0-7 30.00%),19 (1.90)
6,"Dahlhaus, Luke",21y 284d,59 (20-0-39 33.90%),62 (1.05),←,
13,"Giansiracusa, Daniel",32y 82d,259 (115-4-140 45.17%),324 (1.25),←,
16,"Griffen, Ryan",27y 309d,192 (95-1-96 49.74%),124 (0.65),←,
7,"Higgins, Shaun",26y 89d,119 (55-1-63 46.64%),125 (1.05),←,
30,"Howard, Christian",23y 74d,19 (3-0-16 15.79%),3 (0.16),←,
24,"Hrovat, Nathan",19y 359d,8 (3-0-5 37.50%),2 (0.25),←,
21,"Liberatore, Tom",22y 16d,65 (21-0-44 32.31%),14 (0.22),←,
11,"Macrae, Jack",19y 302d,23 (7-0-16 30.43%),8 (0.35),←,
27,"Minson, Will",29y 51d,168 (80-1-87 47.92%),74 (0.44),←,
38,"Morris, Dale",31y 154d,181 (96-2-83 53.59%),3 (0.02),←,
2,"Murphy, Robert",31y 357d,259 (111-4-144 43.63%),171 (0.66),←,
42,"Picken, Liam",27y 304d,117 (51-0-66 43.59%),31 (0.26),←,
18,"Roberts, Fletcher",20y 363d,5 (1-0-4 20.00%),,←,
23,"Roughead, Jordan",23y 210d,62 (23-0-39 37.10%),12 (0.19),←,
25,"Stevens, Koby",22y 348d,38 (13-0-25 34.21%),19 (0.50),27 (9-0-18 33.33%),17 (0.63)
15,"Tutt, Jason",23y 17d,23 (7-0-16 30.43%),18 (0.78),←,
3,"Wallis, Mitch",21y 220d,49 (15-0-34 30.61%),14 (0.29),←,
12,"Williams, Tom",27y 319d,84 (43-1-40 51.79%),12 (0.14),←,
10,"Wood, Easton",24y 270d,57 (24-0-33 42.11%),6 (0.11),←,
Totals,Totals,25y 22d,2069 (919-17-1133 44.42%),1317 (0.64),,
C,"McCartney, Brendan",53y 221d,54 (16-0-38 29.63%),,←,
