Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
12,"Baguley, Mark",30y 42d,96 (39-1-56 41.15%),3 (0.03),←,
2,"Bellchambers, Tom",27y 358d,85 (33-2-50 40.00%),57 (0.67),←,
32,"Colyer, Travis",25y 312d,71 (33-1-37 47.18%),48 (0.68),←,
6,"Daniher, Joe",23y 120d,84 (29-1-54 35.12%),146 (1.74),←,
13,"Fantasia, Orazio",21y 291d,41 (10-1-30 25.61%),58 (1.41),←,
8,"Gleeson, Martin",22y 311d,60 (15-1-44 25.83%),5 (0.08),←,
9,"Goddard, Brendon",32y 43d,303 (165-4-134 55.12%),157 (0.52),98 (39-1-58 40.31%),53 (0.54)
15,"Green, Josh",24y 312d,93 (34-0-59 36.56%),120 (1.29),12 (5-0-7 41.67%),13 (1.08)
36,"Hartley, Michael",24y 25d,29 (8-0-21 27.59%),1 (0.03),←,
21,"Heppell, Dyson",25y 49d,120 (56-2-62 47.50%),40 (0.33),←,
26,"Hooker, Cale",28y 262d,146 (64-2-80 44.52%),53 (0.36),←,
18,"Hurley, Michael",27y 31d,133 (61-3-69 46.99%),107 (0.80),←,
47,"Kelly, James",33y 185d,305 (194-1-110 63.77%),90 (0.30),32 (9-0-23 28.13%),2 (0.06)
30,"Langford, Kyle",20y 213d,31 (6-0-25 19.35%),19 (0.61),←,
43,"McDonald-Tipungwuti, Anthony",24y 71d,35 (9-0-26 25.71%),30 (0.86),←,
1,"McGrath, Andrew",19y 30d,13 (6-0-7 46.15%),1 (0.08),←,
45,"McKenna, Conor",21y 96d,24 (6-0-18 25.00%),7 (0.29),←,
7,"Merrett, Zach",21y 272d,73 (25-1-47 34.93%),25 (0.34),←,
3,"Parish, Darcy",19y 342d,31 (7-0-24 22.58%),10 (0.32),←,
17,"Stewart, James",23y 120d,25 (11-0-14 44.00%),28 (1.12),7 (3-0-4 42.86%),10 (1.43)
4,"Watson, Jobe",32y 144d,213 (93-4-116 44.60%),112 (0.53),←,
11,"Zaharakis, David",27y 131d,161 (70-2-89 44.10%),107 (0.66),←,
Totals,Totals,25y 121d,2172 (974-26-1172 44.84%),1224 (0.56),,
C,"Worsfold, John",48y 280d,317 (158-2-157 50.16%),,36 (9-0-27 25.00%),
