Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
13,"Cox, Nik",19y 168d,15 (6-0-9 40.00%),8 (0.53),←,
12,"Cutler, Tom",26y 132d,79 (22-1-56 28.48%),34 (0.43),13 (4-1-8 34.62%),2 (0.15)
2,"Draper, Sam",22y 277d,13 (1-0-12 7.69%),2 (0.15),←,
35,"Guelfi, Matt",23y 322d,56 (28-1-27 50.89%),10 (0.18),←,
33,"Ham, Brayden",22y 68d,30 (12-0-18 40.00%),8 (0.27),←,
21,"Heppell, Dyson",29y 49d,185 (89-2-94 48.65%),61 (0.33),←,
19,"Hind, Nick",26y 317d,36 (15-0-21 41.67%),19 (0.53),15 (6-0-9 40.00%),2 (0.13)
26,"Hooker, Cale",32y 262d,216 (101-2-113 47.22%),119 (0.55),←,
23,"Jones, Harry",20y 127d,15 (6-0-9 40.00%),19 (1.27),←,
4,"Langford, Kyle",24y 213d,96 (38-1-57 40.10%),64 (0.67),←,
15,"Laverde, Jayden",25y 81d,61 (26-0-35 42.62%),37 (0.61),←,
43,"McDonald-Tipungwuti, Anthony",28y 71d,121 (51-1-69 42.56%),150 (1.24),←,
7,"Merrett, Zach",25y 272d,157 (66-2-89 42.68%),48 (0.31),←,
3,"Parish, Darcy",23y 342d,108 (44-1-63 41.20%),44 (0.41),←,
16,"Perkins, Archie",19y 98d,13 (6-0-7 46.15%),2 (0.15),←,
27,"Redman, Mason",23y 310d,52 (24-1-27 47.12%),6 (0.12),←,
14,"Ridley, Jordan",22y 255d,40 (16-1-23 41.25%),,←,
5,"Smith, Devon",28y 43d,166 (62-3-101 38.25%),134 (0.81),57 (24-1-32 42.98%),34 (0.60)
40,"Snelling, Will",23y 330d,34 (14-1-19 42.65%),21 (0.62),33 (13-1-19 40.91%),20 (0.61)
17,"Stewart, James",27y 120d,64 (26-1-37 41.41%),66 (1.03),46 (18-1-27 40.22%),48 (1.04)
25,"Stringer, Jake",27y 68d,149 (76-0-73 51.01%),262 (1.76),60 (28-0-32 46.67%),102 (1.70)
45,"Waterman, Alec",24y 317d,8 (3-0-5 37.50%),9 (1.13),←,
20,"Wright, Peter",24y 297d,79 (18-0-61 22.78%),96 (1.22),13 (5-0-8 38.46%),11 (0.85)
Totals,Totals,24y 340d,1793 (750-18-1025 41.83%),1219 (0.68),,
C,"Rutten, Ben",38y 35d,15 (6-0-9 40.00%),,←,
