Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",22y 129d,48 (30-0-18 62.50%),13 (0.27),←,
41,"Anstey, Jacob",19y 159d,5 (4-0-1 80.00%),2 (0.40),←,
29,"Beaumont, Simon",21y 204d,16 (11-0-5 68.75%),9 (0.56),←,
21,"Bradley, Craig",33y 255d,259 (162-2-95 62.93%),191 (0.74),←,
16,"Camporeale, Scott",21y 328d,53 (39-0-14 73.58%),35 (0.66),←,
35,"Dean, Peter",32y 118d,227 (144-1-82 63.66%),32 (0.14),←,
36,"Hamill, Aaron",19y 319d,16 (8-0-8 50.00%),8 (0.50),←,
9,"Hickmott, Adrian",25y 97d,82 (53-0-29 64.63%),41 (0.50),32 (21-0-11 65.63%),17 (0.53)
33,"Hogg, Matthew",28y 196d,144 (79-3-62 55.90%),36 (0.25),85 (55-1-29 65.29%),32 (0.38)
4,"Kernahan, Stephen",33y 307d,246 (155-2-89 63.41%),734 (2.98),←,
43,"Koutoufides, Anthony",24y 168d,99 (64-1-34 65.15%),69 (0.70),←,
22,"Manton, Glenn",24y 34d,71 (45-0-26 63.38%),23 (0.32),50 (34-0-16 68.00%),19 (0.38)
5,"McKay, Andrew",26y 356d,100 (68-1-31 68.50%),17 (0.17),←,
18,"Murphy, Justin",21y 72d,42 (26-0-16 61.90%),46 (1.10),30 (17-0-13 56.67%),37 (1.23)
27,"OSullivan, Luke",29y 99d,58 (32-0-26 55.17%),54 (0.93),←,
19,"Pearce, Brad",25y 323d,45 (32-0-13 71.11%),91 (2.02),43 (32-0-11 74.42%),90 (2.09)
7,"Ratten, Brett",25y 359d,134 (83-0-51 61.94%),33 (0.25),←,
14,"Sexton, Michael",26y 122d,144 (92-1-51 64.24%),15 (0.10),←,
11,"Spalding, Earl",32y 116d,210 (140-1-69 66.90%),169 (0.80),101 (70-1-30 69.80%),106 (1.05)
32,"Whitehead, Adrian",21y 314d,57 (43-0-14 75.44%),13 (0.23),←,
2,"Williams, Greg",33y 278d,248 (149-1-98 60.28%),216 (0.87),107 (73-1-33 68.69%),88 (0.82)
Totals,Totals,26y 86d,2304 (1459-13-832 63.32%),1847 (0.80),,
C,"Parkin, David",54y 296d,437 (263-2-172 60.41%),,274 (176-2-96 64.60%),
