Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
36,"Boyle, Tim",21y 163d,3 (0-0-3 0.00%),1 (0.33),←,
17,"Brennan, Luke",20y 129d,12 (3-0-9 25.00%),8 (0.67),←,
30,"Brown, Campbell",21y 316d,53 (17-0-36 32.08%),27 (0.51),←,
25,"Clarke, Tim",23y 99d,61 (25-0-36 40.98%),21 (0.34),←,
9,"Crawford, Shane",30y 304d,247 (118-2-127 48.18%),192 (0.78),←,
24,"Croad, Trent",25y 123d,158 (71-1-86 45.25%),148 (0.94),120 (51-1-68 42.92%),88 (0.73)
19,"Dixon, Ben",28y 26d,156 (76-1-79 49.04%),206 (1.32),←,
1,"Everitt, Peter",31y 68d,231 (87-2-142 38.10%),356 (1.54),51 (14-0-37 27.45%),56 (1.10)
3,"Hay, Jonathan",25y 331d,142 (63-1-78 44.72%),12 (0.08),←,
15,"Hodge, Luke",21y 25d,59 (23-0-36 38.98%),39 (0.66),←,
8,"Jacobs, Danny",25y 15d,103 (58-1-44 56.80%),27 (0.26),22 (4-0-18 18.18%),4 (0.18)
18,"Ladson, Rick",21y 142d,27 (7-0-20 25.93%),15 (0.56),←,
37,"Lekkas, Angelo",29y 11d,173 (73-1-99 42.49%),117 (0.68),←,
40,"Lewis, Jordan",19y 77d,12 (3-0-9 25.00%),1 (0.08),←,
12,"Lonie, Nathan",22y 128d,57 (18-0-39 31.58%),28 (0.49),←,
5,"Mitchell, Sam",22y 271d,64 (24-0-40 37.50%),13 (0.20),←,
7,"Osborne, Michael",22y 346d,52 (15-0-37 28.85%),10 (0.19),←,
35,"Roughead, Jarryd",18y 168d,9 (3-0-6 33.33%),6 (0.67),←,
28,"Sewell, Brad",21y 158d,13 (0-0-13 0.00%),,←,
11,"Smith, Joel",28y 68d,178 (80-1-97 45.22%),85 (0.48),120 (51-1-68 42.92%),34 (0.28)
21,"Vandenberg, Richard",28y 177d,114 (48-1-65 42.54%),50 (0.44),←,
6,"Williams, Mark",22y 88d,48 (13-0-35 27.08%),99 (2.06),←,
Totals,Totals,24y 47d,1972 (825-11-1136 41.84%),1461 (0.74),,
C,"Clarkson, Alastair",37y 74d,15 (3-0-12 20.00%),,←,
