Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
47,"Austin, Mark",25y 132d,37 (15-0-22 40.54%),2 (0.05),22 (10-0-12 45.45%),1 (0.05)
4,"Bontempelli, Marcus",18y 224d,9 (2-0-7 22.22%),6 (0.67),←,
5,"Boyd, Matthew",31y 313d,232 (106-2-124 46.12%),79 (0.34),←,
8,"Crameri, Stewart",25y 330d,72 (36-1-35 50.69%),121 (1.68),15 (5-0-10 33.33%),25 (1.67)
6,"Dahlhaus, Luke",21y 319d,64 (22-0-42 34.38%),64 (1.00),←,
16,"Griffen, Ryan",27y 344d,196 (96-1-99 49.23%),128 (0.65),←,
7,"Higgins, Shaun",26y 124d,124 (57-1-66 46.37%),126 (1.02),←,
22,"Honeychurch, Mitch",19y 126d,2 (1-0-1 50.00%),1 (0.50),←,
24,"Hrovat, Nathan",20y 29d,13 (5-0-8 38.46%),5 (0.38),←,
26,"Hunter, Lachie",19y 205d,18 (7-0-11 38.89%),11 (0.61),←,
21,"Liberatore, Tom",22y 51d,70 (23-0-47 32.86%),15 (0.21),←,
11,"Macrae, Jack",19y 337d,28 (9-0-19 32.14%),8 (0.29),←,
27,"Minson, Will",29y 86d,173 (82-1-90 47.69%),76 (0.44),←,
38,"Morris, Dale",31y 189d,186 (98-2-86 53.23%),3 (0.02),←,
2,"Murphy, Robert",32y 27d,264 (113-4-147 43.56%),171 (0.65),←,
42,"Picken, Liam",27y 339d,122 (53-0-69 43.44%),32 (0.26),←,
43,"Redpath, Jack",23y 205d,1 (0-0-1 0.00%),,←,
23,"Roughead, Jordan",23y 245d,66 (24-0-42 36.36%),12 (0.18),←,
25,"Stevens, Koby",23y 18d,43 (15-0-28 34.88%),23 (0.53),32 (11-0-21 34.38%),21 (0.66)
9,"Stringer, Jake",20y 72d,21 (7-0-14 33.33%),20 (0.95),←,
3,"Wallis, Mitch",21y 255d,54 (17-0-37 31.48%),15 (0.28),←,
10,"Wood, Easton",24y 305d,62 (26-0-36 41.94%),7 (0.11),←,
Totals,Totals,24y 145d,1857 (814-12-1031 43.83%),925 (0.50),,
C,"McCartney, Brendan",53y 256d,59 (18-0-41 30.51%),,←,
