Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",24y 64d,122 (67-3-52 56.15%),123 (1.01),84 (44-2-38 53.57%),79 (0.94)
10,"Ashcroft, Marcus",29y 216d,248 (99-4-145 40.73%),141 (0.57),96 (46-2-48 48.96%),57 (0.59)
20,"Black, Simon",22y 26d,55 (32-0-23 58.18%),40 (0.73),←,
16,"Brown, Jonathan",19y 182d,18 (11-0-7 61.11%),10 (0.56),←,
19,"Charman, Jamie",18y 287d,1 (1-0-0 100.00%),,←,
21,"Cupido, Damian",19y 49d,11 (5-0-6 45.45%),16 (1.45),←,
1,"Headland, Des",20y 98d,15 (9-0-6 60.00%),10 (0.67),←,
2,"Johnson, Chris",24y 334d,135 (44-2-89 33.33%),130 (0.96),76 (37-2-37 50.00%),63 (0.83)
41,"Kennedy, Matthew",31y 84d,184 (71-2-111 39.13%),30 (0.16),71 (32-1-38 45.77%),5 (0.07)
44,"Lappin, Nigel",24y 312d,156 (80-3-73 52.24%),108 (0.69),95 (48-2-45 51.58%),68 (0.72)
11,"Lynch, Alastair",32y 314d,231 (102-2-127 44.59%),391 (1.69),79 (41-2-36 53.16%),129 (1.63)
43,"McDonald, Beau",21y 177d,33 (17-0-16 51.52%),9 (0.27),←,
4,"McRae, Craig",27y 219d,114 (60-2-52 53.51%),140 (1.23),75 (39-2-34 53.33%),84 (1.12)
15,"Michael, Mal",23y 309d,66 (23-0-43 34.85%),25 (0.38),5 (2-0-3 40.00%),2 (0.40)
8,"Notting, Tim",22y 190d,32 (18-0-14 56.25%),24 (0.75),←,
24,"Picken, Marcus",21y 202d,21 (8-0-13 38.10%),8 (0.38),←,
6,"Power, Luke",21y 111d,50 (29-0-21 58.00%),74 (1.48),←,
28,"Robbins, Ben",24y 123d,46 (20-2-24 45.65%),14 (0.30),41 (17-2-22 43.90%),13 (0.32)
5,"Scott, Brad",24y 361d,51 (18-1-32 36.27%),12 (0.24),29 (10-1-18 36.21%),6 (0.21)
22,"Scott, Chris",24y 361d,130 (68-2-60 53.08%),54 (0.42),75 (41-1-33 55.33%),31 (0.41)
3,"Voss, Michael",25y 296d,156 (80-1-75 51.60%),127 (0.81),77 (42-0-35 54.55%),55 (0.71)
33,"White, Darryl",27y 321d,183 (85-4-94 47.54%),145 (0.79),93 (46-2-45 50.54%),39 (0.42)
Totals,Totals,24y 95d,2058 (947-28-1083 46.02%),1631 (0.79),,
C,"Matthews, Leigh",49y 59d,278 (158-5-115 57.73%),,54 (33-0-21 61.11%),
