Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",29y 283d,148 (101-2-45 68.92%),171 (1.16),←,
16,"Barnard, Paul",28y 186d,112 (79-0-33 70.54%),47 (0.42),101 (76-0-25 75.25%),43 (0.43)
22,"Barnes, John",32y 78d,197 (120-2-75 61.42%),89 (0.45),53 (43-1-9 82.08%),24 (0.45)
23,"Bolton, Mark",22y 137d,17 (12-0-5 70.59%),7 (0.41),←,
33,"Caracella, Blake",24y 156d,97 (70-0-27 72.16%),122 (1.26),←,
31,"Fletcher, Dustin",26y 103d,168 (118-3-47 71.13%),56 (0.33),←,
15,"Forster-Knight, Robert",19y 134d,9 (6-0-3 66.67%),,←,
11,"Hardwick, Damien",29y,148 (98-1-49 66.55%),13 (0.09),←,
26,"Heffernan, Chris",22y 201d,69 (52-0-17 75.36%),24 (0.35),←,
5,"Hird, James",28y 195d,147 (97-4-46 67.35%),246 (1.67),←,
42,"Jacobs, Danny",21y 54d,28 (24-0-4 85.71%),9 (0.32),←,
14,"Johnson, Jason",23y 205d,59 (49-0-10 83.05%),35 (0.59),←,
1,"Johnson, Mark",23y 87d,57 (51-0-6 89.47%),16 (0.28),←,
25,"Lucas, Scott",23y 231d,112 (75-0-37 66.96%),173 (1.54),←,
28,"McGrath, Cory",22y 195d,12 (9-0-3 75.00%),7 (0.58),←,
10,"McVeigh, Mark",20y 204d,28 (22-0-6 78.57%),20 (0.71),←,
2,"Mercuri, Mark",27y 178d,166 (113-3-50 68.98%),224 (1.35),←,
24,"Misiti, Joe",26y 282d,176 (114-4-58 65.91%),75 (0.43),←,
9,"Ramanauskas, Adam",20y 272d,46 (40-0-6 86.96%),24 (0.52),←,
43,"Rioli, Dean",23y 90d,34 (29-0-5 85.29%),51 (1.50),←,
7,"Solomon, Dean",21y 221d,70 (54-0-16 77.14%),21 (0.30),←,
6,"Wellman, Sean",26y 332d,153 (94-2-57 62.09%),28 (0.18),119 (81-1-37 68.49%),19 (0.16)
Totals,Totals,24y 273d,2053 (1427-21-605 69.51%),1458 (0.71),,
C,"Sheedy, Kevin",53y 237d,492 (322-5-165 65.96%),,←,
