Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
6,"Bate, Matthew",22y 15d,59 (18-0-41 30.51%),54 (0.92),←,
21,"Bell, Daniel",24y 56d,65 (22-1-42 34.62%),1 (0.02),←,
32,"Bruce, Cameron",29y 251d,195 (82-1-112 42.31%),202 (1.04),←,
25,"Cheney, Kyle",19y 287d,5 (0-0-5 0.00%),,←,
36,"Davey, Aaron",25y 363d,108 (45-1-62 42.13%),133 (1.23),←,
8,"Frawley, James",20y 261d,30 (7-0-23 23.33%),1 (0.03),←,
18,"Green, Brad",28y 87d,193 (85-1-107 44.30%),237 (1.23),←,
16,"Grimes, Jack",20y 28d,6 (0-0-6 0.00%),,←,
40,"Jamar, Mark",25y 303d,68 (26-1-41 38.97%),21 (0.31),←,
11,"Johnson, Paul",24y 347d,54 (12-0-42 22.22%),15 (0.28),53 (11-0-42 20.75%),15 (0.28)
2,"Jones, Nathan",21y 139d,61 (12-1-48 20.49%),24 (0.39),←,
19,"Maric, Addam",19y 51d,11 (1-0-10 9.09%),7 (0.64),←,
23,"McDonald, James",32y 246d,226 (94-1-131 41.81%),51 (0.23),←,
5,"McLean, Brock",23y 89d,86 (34-1-51 40.12%),36 (0.42),←,
22,"Moloney, Brent",25y 131d,80 (30-1-49 38.13%),18 (0.22),57 (18-0-39 31.58%),12 (0.21)
10,"Morton, Cale",19y 141d,30 (3-0-27 10.00%),16 (0.53),←,
27,"Rivers, Jared",24y 233d,80 (35-1-44 44.38%),4 (0.05),←,
24,"Robertson, Russell",30y 196d,220 (102-1-117 46.59%),410 (1.86),←,
12,"Sylvia, Colin",23y 212d,80 (26-1-53 33.13%),59 (0.74),←,
37,"Warnock, Matthew",25y 66d,32 (5-0-27 15.63%),1 (0.03),←,
4,"Watts, Jack",18y 74d,1 (0-0-1 0.00%),,←,
45,"Whelan, Matthew",29y 207d,144 (65-1-78 45.49%),14 (0.10),←,
Totals,Totals,24y 106d,1834 (704-13-1117 38.39%),1304 (0.71),,
C,"Bailey, Dean",42y 141d,33 (4-0-29 12.12%),,←,
