St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",23y 317d,71 (24-1-46 34.51%),17 (0.24),←,
14,"Ball, Luke",19y 314d,18 (11-0-7 61.11%),10 (0.56),←,
6,"Black, Heath",24y 311d,105 (30-0-75 28.57%),43 (0.41),36 (12-0-24 33.33%),8 (0.22)
27,"Blake, Jason",23y 19d,42 (13-1-28 32.14%),9 (0.21),←,
3,"Clarke, Xavier",20y 188d,40 (15-1-24 38.75%),23 (0.57),←,
26,"Dal Santo, Nick",20y 41d,28 (10-1-17 37.50%),14 (0.50),←,
9,"Gehrig, Fraser",28y 31d,170 (82-1-87 48.53%),239 (1.41),55 (19-0-36 34.55%),80 (1.45)
18,"Goddard, Brendon",18y 319d,20 (11-0-9 55.00%),6 (0.30),←,
2,"Hamill, Aaron",26y 227d,153 (70-0-83 45.75%),191 (1.25),61 (21-0-40 34.43%),77 (1.26)
35,"Harvey, Robert",32y 226d,279 (132-3-144 47.85%),161 (0.58),←,
7,"Hayes, Lenny",24y 80d,95 (31-2-62 33.68%),40 (0.42),←,
5,"Jones, Austinn",27y 188d,181 (74-2-105 41.44%),119 (0.66),←,
33,"Knobel, Trent",23y 316d,32 (16-1-15 51.56%),4 (0.13),19 (7-1-11 39.47%),4 (0.21)
23,"Koschitzke, Justin",21y 196d,43 (15-0-28 34.88%),17 (0.40),←,
31,"Maguire, Matt",19y 309d,31 (12-0-19 38.71%),8 (0.26),←,
44,"Milne, Stephen",24y 26d,54 (14-1-39 26.85%),107 (1.98),←,
1,"Peckett, Justin",31y 181d,206 (82-2-122 40.29%),40 (0.19),←,
19,"Penny, Luke",23y 55d,53 (27-0-26 50.94%),5 (0.09),18 (12-0-6 66.67%),
17,"Powell, Stephen",27y 209d,98 (59-1-38 60.71%),81 (0.83),24 (13-0-11 54.17%),17 (0.71)
12,"Riewoldt, Nick",21y 169d,52 (19-1-32 37.50%),58 (1.12),←,
4,"Thompson, Andrew",31y 165d,150 (59-2-89 40.00%),84 (0.56),←,
13,"Voss, Brett",26y 41d,93 (38-2-53 41.94%),31 (0.33),58 (19-1-38 33.62%),20 (0.34)
Totals,Totals,24y 212d,2014 (844-22-1148 41.91%),1307 (0.65),,
C,"Thomas, Grant",46y 49d,53 (19-1-33 36.79%),,←,
